household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
hh_with_children,top_1_percent,1998,1731400.0,1730400.0,686300.0,3900.0,9500.0,16600.0,100.0,7100.0,304500.0,465300.0,21300.0,51300.0,12300.0,42200.0,84800.0,25100.0,1000.0,600.0,300.0,100.0,0.0
hh_with_children,top_1_percent,1999,2121700.0,2121400.0,838500.0,4300.0,8300.0,19300.0,100.0,8600.0,350100.0,620500.0,25100.0,57500.0,12500.0,49200.0,98600.0,28700.0,300.0,200.0,100.0,100.0,0.0
hh_with_children,top_1_percent,2000,2388900.0,2387700.0,955500.0,4600.0,9100.0,21200.0,100.0,9300.0,336900.0,753300.0,26400.0,66200.0,12500.0,59500.0,104700.0,28500.0,1200.0,800.0,300.0,100.0,100.0
hh_with_children,top_1_percent,2001,1852800.0,1851800.0,801900.0,4300.0,9700.0,18800.0,100.0,5400.0,362400.0,390200.0,27200.0,66300.0,15900.0,48200.0,73900.0,27400.0,900.0,400.0,200.0,100.0,200.0
hh_with_children,top_1_percent,2002,1617900.0,1616700.0,724800.0,7800.0,9900.0,17600.0,100.0,4500.0,385600.0,257900.0,24400.0,46000.0,13400.0,38600.0,62400.0,23700.0,1300.0,600.0,500.0,200.0,0.0
hh_with_children,top_1_percent,2003,1713500.0,1712400.0,706000.0,10500.0,11200.0,17200.0,100.0,6000.0,392300.0,318700.0,23600.0,45200.0,14500.0,49500.0,94000.0,23700.0,1100.0,500.0,400.0,200.0,0.0
hh_with_children,top_1_percent,2004,1999700.0,1998400.0,748400.0,11200.0,10300.0,17600.0,100.0,7900.0,427200.0,468400.0,22100.0,49000.0,13500.0,74300.0,122900.0,25500.0,1300.0,900.0,200.0,100.0,0.0
hh_with_children,top_1_percent,2005,2349900.0,2348500.0,775300.0,11000.0,11300.0,18000.0,100.0,10600.0,497300.0,635100.0,26500.0,73800.0,16200.0,78900.0,165800.0,28700.0,1400.0,900.0,300.0,100.0,100.0
hh_with_children,top_1_percent,2006,2680800.0,2679700.0,827800.0,11400.0,10800.0,18800.0,100.0,12200.0,549100.0,752700.0,39400.0,110500.0,16200.0,107300.0,195400.0,28000.0,1000.0,600.0,400.0,100.0,0.0
hh_with_children,top_1_percent,2007,2905500.0,2904200.0,914800.0,11800.0,10300.0,20000.0,100.0,11400.0,532500.0,890100.0,43200.0,128200.0,16300.0,122700.0,173000.0,29700.0,1300.0,700.0,400.0,100.0,0.0
hh_with_children,top_1_percent,2008,2308200.0,2306600.0,843100.0,12300.0,10600.0,19200.0,100.0,6400.0,519700.0,503000.0,36700.0,89400.0,19000.0,108100.0,108000.0,31100.0,1600.0,800.0,300.0,200.0,300.0
hh_with_children,top_1_percent,2009,1666900.0,1665700.0,694400.0,13600.0,10900.0,17800.0,100.0,4200.0,462300.0,216800.0,25200.0,54400.0,12800.0,60000.0,68800.0,24400.0,1200.0,500.0,400.0,300.0,0.0
hh_with_children,top_1_percent,2010,2134300.0,2132800.0,775300.0,13100.0,9200.0,18500.0,100.0,6500.0,509400.0,422700.0,29200.0,65500.0,14500.0,98300.0,130700.0,39700.0,1500.0,700.0,400.0,300.0,0.0
hh_with_children,top_1_percent,2011,1993800.0,1991800.0,779200.0,13500.0,9100.0,18500.0,100.0,6400.0,482800.0,369600.0,23700.0,48400.0,14600.0,76000.0,112900.0,36900.0,2000.0,1300.0,600.0,200.0,0.0
hh_with_children,top_1_percent,2012,2432900.0,2429900.0,828300.0,13000.0,9100.0,19300.0,100.0,8000.0,574600.0,569500.0,23800.0,55900.0,18400.0,125800.0,138400.0,45800.0,3000.0,2000.0,800.0,200.0,0.0
hh_with_children,top_1_percent,2013,2101100.0,2099800.0,785400.0,13900.0,9700.0,19100.0,100.0,8100.0,522000.0,407300.0,21500.0,48300.0,17200.0,84900.0,131100.0,31300.0,1300.0,800.0,400.0,100.0,0.0
hh_with_children,top_1_percent,2014,2391200.0,2389600.0,834400.0,14000.0,8500.0,18900.0,100.0,9300.0,541100.0,579100.0,21200.0,47700.0,19900.0,106400.0,152500.0,36500.0,1600.0,1100.0,400.0,100.0,0.0
hh_with_children,top_1_percent,2015,2554200.0,2552700.0,899000.0,14800.0,7800.0,21000.0,100.0,9300.0,603600.0,604200.0,20600.0,49600.0,15800.0,115700.0,153800.0,37400.0,1400.0,900.0,500.0,100.0,0.0
hh_with_children,top_1_percent,2016,2365400.0,2364300.0,847800.0,15300.0,9100.0,20200.0,100.0,8600.0,584400.0,518900.0,16800.0,45500.0,14800.0,98100.0,146100.0,38500.0,1100.0,700.0,300.0,100.0,0.0
elderly_headed_hh,all_quintiles,1979,48500.0,32800.0,8200.0,0.0,300.0,400.0,0.0,100.0,1700.0,3500.0,400.0,6000.0,1200.0,2900.0,3300.0,4800.0,15700.0,11800.0,3700.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,48600.0,32200.0,7900.0,0.0,300.0,400.0,0.0,100.0,1300.0,3000.0,400.0,7300.0,1200.0,2900.0,2700.0,4700.0,16400.0,12200.0,4100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,50900.0,33500.0,7800.0,0.0,300.0,400.0,0.0,100.0,1100.0,2800.0,400.0,9200.0,1300.0,3100.0,2100.0,4900.0,17400.0,12800.0,4400.0,0.0,100.0
elderly_headed_hh,all_quintiles,1982,53000.0,34300.0,8200.0,0.0,300.0,500.0,0.0,0.0,900.0,3000.0,600.0,10000.0,1200.0,3200.0,1300.0,5100.0,18700.0,13500.0,4900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,54900.0,35400.0,8000.0,0.0,300.0,500.0,0.0,100.0,1100.0,3900.0,700.0,9400.0,1200.0,3000.0,1800.0,5500.0,19500.0,14000.0,5300.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,58000.0,38400.0,8700.0,0.0,300.0,500.0,0.0,100.0,1300.0,4300.0,900.0,10200.0,1200.0,2900.0,2100.0,5900.0,19600.0,14000.0,5400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,59700.0,39700.0,8600.0,0.0,300.0,500.0,0.0,100.0,1100.0,5100.0,900.0,10000.0,1200.0,3000.0,2000.0,6700.0,20000.0,14100.0,5700.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,63900.0,43400.0,8600.0,100.0,300.0,500.0,0.0,100.0,1300.0,9200.0,1100.0,9000.0,1200.0,3100.0,2100.0,6700.0,20500.0,14300.0,6000.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,58200.0,38000.0,8300.0,100.0,400.0,500.0,0.0,100.0,1400.0,3900.0,1700.0,8000.0,1000.0,3200.0,2600.0,6900.0,20100.0,14100.0,5900.0,0.0,100.0
elderly_headed_hh,all_quintiles,1988,60400.0,40200.0,8400.0,100.0,400.0,500.0,0.0,100.0,1700.0,4100.0,1700.0,8200.0,1000.0,3400.0,2700.0,7800.0,20200.0,14200.0,5900.0,0.0,0.0
elderly_headed_hh,all_quintiles,1989,60800.0,40500.0,7900.0,100.0,400.0,500.0,0.0,100.0,1600.0,3700.0,1900.0,9300.0,1000.0,3400.0,2600.0,8000.0,20300.0,14200.0,6000.0,0.0,100.0
elderly_headed_hh,all_quintiles,1990,60500.0,39600.0,8400.0,100.0,400.0,500.0,0.0,100.0,1700.0,2400.0,1900.0,9100.0,1100.0,3200.0,2400.0,8400.0,21000.0,14400.0,6400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,58300.0,36500.0,7700.0,100.0,400.0,500.0,0.0,100.0,1100.0,2000.0,1900.0,7900.0,1100.0,2800.0,2100.0,8800.0,21800.0,14900.0,6700.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,60700.0,38000.0,8400.0,100.0,400.0,500.0,0.0,100.0,1600.0,2500.0,2100.0,6300.0,1100.0,3000.0,2400.0,9400.0,22700.0,15300.0,7200.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,61300.0,37400.0,8100.0,100.0,500.0,500.0,0.0,100.0,1500.0,3000.0,2000.0,4900.0,1200.0,3000.0,2800.0,9700.0,23900.0,15800.0,7900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,61300.0,37300.0,8000.0,100.0,500.0,500.0,0.0,100.0,1600.0,2800.0,2000.0,4500.0,1200.0,2900.0,3000.0,10000.0,24100.0,15900.0,8000.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,64800.0,40200.0,8700.0,200.0,500.0,600.0,0.0,100.0,1600.0,3200.0,1900.0,5300.0,1200.0,3200.0,3300.0,10400.0,24600.0,16000.0,8500.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,71100.0,45600.0,9600.0,200.0,500.0,600.0,0.0,100.0,2000.0,5000.0,2000.0,5800.0,1300.0,3600.0,3700.0,11300.0,25500.0,16400.0,9000.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,75000.0,48900.0,9700.0,200.0,500.0,600.0,0.0,100.0,2200.0,6800.0,2000.0,5800.0,1400.0,3900.0,3700.0,12000.0,26100.0,16600.0,9300.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,79000.0,52800.0,10500.0,200.0,500.0,700.0,0.0,100.0,2400.0,8500.0,2000.0,5900.0,1300.0,3800.0,3500.0,13400.0,26300.0,17100.0,9000.0,0.0,100.0
elderly_headed_hh,all_quintiles,1999,81100.0,55700.0,11100.0,300.0,500.0,700.0,0.0,100.0,2700.0,9300.0,2000.0,5600.0,1400.0,4100.0,3500.0,14300.0,25400.0,16600.0,8700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,81300.0,55800.0,11000.0,300.0,500.0,700.0,0.0,100.0,2500.0,9200.0,1700.0,5800.0,1400.0,3900.0,3200.0,15400.0,25500.0,16900.0,8500.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,76000.0,49400.0,10900.0,300.0,500.0,700.0,0.0,100.0,2400.0,5200.0,1800.0,5800.0,1500.0,3300.0,2300.0,14600.0,26600.0,17400.0,9100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,73400.0,45900.0,10500.0,300.0,600.0,700.0,0.0,100.0,2400.0,4100.0,1800.0,4400.0,1400.0,3000.0,2100.0,14500.0,27600.0,17700.0,9600.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,74700.0,47000.0,11100.0,400.0,700.0,700.0,0.0,100.0,2700.0,4700.0,1700.0,3400.0,1400.0,3100.0,2700.0,14300.0,27700.0,17800.0,9700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,81200.0,53000.0,11700.0,400.0,800.0,700.0,0.0,100.0,3200.0,7700.0,1600.0,3200.0,1500.0,3600.0,3500.0,14900.0,28200.0,17800.0,10200.0,100.0,0.0
elderly_headed_hh,all_quintiles,2005,87700.0,59100.0,12300.0,500.0,900.0,800.0,0.0,200.0,3800.0,9700.0,1600.0,3700.0,1600.0,3800.0,4400.0,15700.0,28700.0,18000.0,10500.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,92800.0,62600.0,12600.0,500.0,900.0,800.0,0.0,200.0,3500.0,10700.0,1800.0,4600.0,1600.0,4200.0,4800.0,16300.0,30200.0,18300.0,11800.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,100300.0,70000.0,14100.0,500.0,900.0,900.0,0.0,200.0,3800.0,13200.0,1900.0,5500.0,1600.0,5000.0,4400.0,17900.0,30300.0,18500.0,11700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,87900.0,57400.0,14000.0,600.0,900.0,900.0,0.0,100.0,3100.0,5800.0,1800.0,4400.0,1800.0,4300.0,2500.0,17200.0,30500.0,18400.0,11800.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,83300.0,50100.0,13800.0,600.0,900.0,900.0,0.0,100.0,2600.0,3000.0,1800.0,3500.0,1600.0,3400.0,1900.0,15900.0,33200.0,20000.0,12700.0,400.0,100.0
elderly_headed_hh,all_quintiles,2010,86900.0,54300.0,14100.0,600.0,1000.0,900.0,0.0,100.0,3400.0,4000.0,1800.0,2700.0,1700.0,3400.0,2500.0,18100.0,32700.0,19700.0,12500.0,400.0,100.0
elderly_headed_hh,all_quintiles,2011,87300.0,55800.0,14600.0,600.0,1000.0,900.0,0.0,100.0,4100.0,4400.0,1700.0,2300.0,1700.0,3600.0,2500.0,18300.0,31500.0,19100.0,12000.0,300.0,100.0
elderly_headed_hh,all_quintiles,2012,93800.0,61800.0,15400.0,700.0,1000.0,1000.0,0.0,200.0,4700.0,7500.0,1500.0,1900.0,1800.0,4500.0,3000.0,18600.0,31900.0,19600.0,12000.0,200.0,100.0
elderly_headed_hh,all_quintiles,2013,91400.0,59500.0,15800.0,700.0,1000.0,1000.0,0.0,200.0,4600.0,5600.0,1400.0,1600.0,1800.0,3700.0,3200.0,18800.0,31900.0,19700.0,12000.0,200.0,100.0
elderly_headed_hh,all_quintiles,2014,94700.0,63200.0,16300.0,700.0,1000.0,1000.0,0.0,200.0,5100.0,7700.0,1200.0,1400.0,1800.0,4200.0,3500.0,19000.0,31600.0,19500.0,11900.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,97200.0,64900.0,17300.0,800.0,1100.0,1100.0,0.0,200.0,5400.0,7600.0,1200.0,1400.0,1700.0,4200.0,3300.0,19500.0,32300.0,20000.0,12200.0,100.0,100.0
elderly_headed_hh,all_quintiles,2016,95600.0,63000.0,17300.0,800.0,1100.0,1100.0,0.0,200.0,5400.0,6500.0,1100.0,1400.0,1500.0,4000.0,3200.0,19400.0,32600.0,20100.0,12300.0,100.0,0.0
elderly_headed_hh,lowest_quintile,1979,13600.0,2200.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,600.0,100.0,0.0,200.0,700.0,11400.0,8100.0,3200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1980,13600.0,1900.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,500.0,100.0,0.0,100.0,500.0,11600.0,8000.0,3600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1981,13500.0,1700.0,500.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,500.0,100.0,0.0,100.0,500.0,11900.0,8100.0,3800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1982,13000.0,1400.0,400.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,500.0,100.0,0.0,0.0,400.0,11600.0,7500.0,4100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1983,13000.0,1500.0,400.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,600.0,100.0,0.0,100.0,500.0,11600.0,7200.0,4300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1984,13700.0,1500.0,400.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,500.0,100.0,0.0,100.0,500.0,12300.0,7700.0,4500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1985,13800.0,1500.0,500.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,500.0,100.0,100.0,100.0,400.0,12300.0,7700.0,4600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1986,14000.0,1400.0,500.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,400.0,100.0,0.0,100.0,500.0,12500.0,7700.0,4800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1987,14000.0,1800.0,500.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,600.0,100.0,100.0,100.0,500.0,12300.0,7500.0,4800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1988,14300.0,1900.0,600.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,600.0,100.0,100.0,100.0,600.0,12300.0,7500.0,4800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1989,14600.0,1900.0,500.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,700.0,100.0,100.0,100.0,600.0,12700.0,7700.0,5000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1990,15000.0,2000.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,600.0,100.0,100.0,100.0,600.0,13000.0,7700.0,5300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1991,14900.0,2000.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,700.0,100.0,100.0,100.0,500.0,12900.0,7400.0,5500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1992,15400.0,1700.0,600.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,500.0,100.0,100.0,100.0,400.0,13700.0,7800.0,5900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1993,15600.0,1700.0,700.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,400.0,100.0,100.0,100.0,400.0,13900.0,7500.0,6300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1994,15800.0,1600.0,700.0,0.0,0.0,100.0,0.0,0.0,-300.0,-0.0,0.0,400.0,100.0,100.0,100.0,400.0,14200.0,7700.0,6400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1995,16700.0,1900.0,800.0,0.0,0.0,100.0,0.0,0.0,-300.0,100.0,0.0,400.0,100.0,100.0,200.0,400.0,14700.0,8000.0,6700.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1996,16500.0,1900.0,800.0,0.0,0.0,100.0,0.0,0.0,-200.0,0.0,0.0,300.0,100.0,100.0,100.0,500.0,14500.0,7500.0,7000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1997,17200.0,2100.0,1000.0,0.0,0.0,100.0,0.0,0.0,-300.0,100.0,0.0,400.0,100.0,100.0,100.0,500.0,15100.0,7800.0,7200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1998,17900.0,2100.0,900.0,0.0,0.0,100.0,0.0,0.0,-200.0,100.0,0.0,400.0,100.0,100.0,100.0,600.0,15800.0,8500.0,7300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1999,18500.0,2000.0,900.0,0.0,0.0,100.0,0.0,0.0,-200.0,0.0,0.0,300.0,100.0,100.0,100.0,500.0,16600.0,9400.0,7100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2000,18800.0,2500.0,1100.0,0.0,0.0,100.0,0.0,0.0,-200.0,100.0,0.0,300.0,100.0,100.0,100.0,700.0,16200.0,9200.0,7000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2001,19100.0,1800.0,900.0,0.0,100.0,100.0,0.0,0.0,-400.0,0.0,0.0,400.0,100.0,200.0,100.0,400.0,17300.0,9800.0,7500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2002,19400.0,2000.0,900.0,0.0,100.0,100.0,0.0,0.0,-400.0,-100.0,0.0,400.0,100.0,100.0,100.0,700.0,17400.0,9500.0,7800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2003,19500.0,2000.0,1100.0,0.0,100.0,100.0,0.0,0.0,-500.0,-100.0,0.0,300.0,100.0,100.0,100.0,700.0,17500.0,9700.0,7700.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2004,19500.0,2000.0,800.0,0.0,100.0,100.0,0.0,0.0,-300.0,-0.0,0.0,200.0,100.0,100.0,100.0,800.0,17500.0,9400.0,8000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2005,19800.0,1900.0,800.0,0.0,0.0,100.0,0.0,0.0,-300.0,-0.0,0.0,300.0,100.0,100.0,100.0,800.0,17900.0,9500.0,8300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2006,20000.0,2000.0,900.0,0.0,0.0,100.0,0.0,0.0,-400.0,100.0,0.0,400.0,100.0,100.0,200.0,600.0,17900.0,8900.0,9000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2007,21000.0,2400.0,1100.0,0.0,100.0,100.0,0.0,0.0,-300.0,100.0,0.0,400.0,100.0,100.0,100.0,600.0,18600.0,9600.0,8900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2008,21000.0,2300.0,1100.0,0.0,100.0,100.0,0.0,0.0,-400.0,-0.0,0.0,400.0,100.0,200.0,100.0,700.0,18700.0,9600.0,9100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2009,21100.0,2100.0,1300.0,0.0,100.0,100.0,0.0,0.0,-600.0,-100.0,0.0,400.0,100.0,200.0,100.0,400.0,18900.0,9300.0,9600.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2010,21600.0,2400.0,1200.0,0.0,100.0,100.0,0.0,0.0,-400.0,-100.0,0.0,300.0,200.0,200.0,100.0,600.0,19200.0,9500.0,9600.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2011,21200.0,2400.0,1200.0,0.0,100.0,100.0,0.0,0.0,-300.0,-0.0,0.0,200.0,100.0,100.0,100.0,800.0,18900.0,9600.0,9200.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2012,20600.0,2500.0,1100.0,0.0,100.0,100.0,0.0,0.0,-300.0,-0.0,0.0,200.0,200.0,200.0,100.0,700.0,18200.0,9100.0,9000.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2013,21200.0,2400.0,1200.0,0.0,100.0,100.0,0.0,0.0,-400.0,0.0,0.0,200.0,100.0,200.0,100.0,700.0,18800.0,9300.0,9400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2014,20700.0,2500.0,1100.0,0.0,100.0,100.0,0.0,0.0,-100.0,100.0,0.0,100.0,100.0,100.0,100.0,700.0,18200.0,8900.0,9200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2015,22700.0,3000.0,1400.0,0.0,100.0,100.0,0.0,0.0,-300.0,0.0,0.0,100.0,100.0,200.0,100.0,1100.0,19700.0,10100.0,9500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2016,22600.0,3000.0,1300.0,0.0,100.0,100.0,0.0,0.0,-300.0,-0.0,0.0,100.0,100.0,200.0,100.0,1200.0,19600.0,9900.0,9600.0,0.0,0.0
elderly_headed_hh,second_quintile,1979,25500.0,8300.0,2500.0,0.0,100.0,100.0,0.0,0.0,200.0,100.0,0.0,1900.0,400.0,200.0,600.0,2200.0,17100.0,12900.0,4000.0,0.0,200.0
elderly_headed_hh,second_quintile,1980,23700.0,6300.0,2000.0,0.0,100.0,100.0,0.0,0.0,200.0,0.0,0.0,1600.0,200.0,200.0,300.0,1600.0,17400.0,13000.0,4300.0,0.0,200.0
elderly_headed_hh,second_quintile,1981,22800.0,5300.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1400.0,200.0,100.0,200.0,1400.0,17500.0,12900.0,4500.0,0.0,100.0
elderly_headed_hh,second_quintile,1982,22400.0,4500.0,1500.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1300.0,200.0,100.0,100.0,1100.0,17800.0,12800.0,4900.0,0.0,100.0
elderly_headed_hh,second_quintile,1983,22000.0,4100.0,1300.0,0.0,100.0,100.0,0.0,0.0,-0.0,0.0,0.0,1300.0,100.0,100.0,100.0,1000.0,17800.0,12500.0,5200.0,0.0,100.0
elderly_headed_hh,second_quintile,1984,22800.0,4800.0,1400.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1400.0,200.0,100.0,200.0,1300.0,18000.0,12600.0,5300.0,0.0,100.0
elderly_headed_hh,second_quintile,1985,22200.0,4300.0,1200.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,100.0,100.0,200.0,1200.0,17800.0,12200.0,5500.0,0.0,100.0
elderly_headed_hh,second_quintile,1986,22800.0,4600.0,1400.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1300.0,100.0,200.0,200.0,1300.0,18200.0,12400.0,5700.0,0.0,100.0
elderly_headed_hh,second_quintile,1987,23000.0,4700.0,1400.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,100.0,200.0,200.0,1300.0,18300.0,12500.0,5700.0,0.0,100.0
elderly_headed_hh,second_quintile,1988,23700.0,5500.0,1500.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1400.0,200.0,200.0,300.0,1700.0,18200.0,12500.0,5700.0,0.0,0.0
elderly_headed_hh,second_quintile,1989,24100.0,5700.0,1600.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1400.0,200.0,200.0,200.0,1800.0,18400.0,12600.0,5800.0,0.0,0.0
elderly_headed_hh,second_quintile,1990,24400.0,5500.0,1600.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,1400.0,200.0,200.0,200.0,1600.0,18900.0,12700.0,6100.0,0.0,0.0
elderly_headed_hh,second_quintile,1991,24400.0,5000.0,1500.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1200.0,100.0,200.0,200.0,1600.0,19400.0,12900.0,6400.0,0.0,0.0
elderly_headed_hh,second_quintile,1992,24700.0,4900.0,1500.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1000.0,100.0,200.0,200.0,1500.0,19800.0,13000.0,6700.0,0.0,0.0
elderly_headed_hh,second_quintile,1993,25300.0,4700.0,1300.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,900.0,100.0,200.0,300.0,1700.0,20600.0,13200.0,7300.0,100.0,0.0
elderly_headed_hh,second_quintile,1994,25600.0,4300.0,1300.0,0.0,100.0,100.0,0.0,0.0,-0.0,0.0,0.0,700.0,200.0,200.0,300.0,1500.0,21300.0,13700.0,7500.0,0.0,0.0
elderly_headed_hh,second_quintile,1995,27000.0,4800.0,1400.0,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,0.0,800.0,100.0,200.0,200.0,1600.0,22200.0,14100.0,8100.0,0.0,0.0
elderly_headed_hh,second_quintile,1996,26800.0,4600.0,1600.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,700.0,100.0,200.0,200.0,1400.0,22200.0,13800.0,8400.0,0.0,0.0
elderly_headed_hh,second_quintile,1997,27700.0,4900.0,1500.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,700.0,100.0,200.0,200.0,1700.0,22800.0,14100.0,8600.0,0.0,0.0
elderly_headed_hh,second_quintile,1998,29600.0,5900.0,2000.0,0.0,100.0,200.0,0.0,0.0,-0.0,100.0,0.0,800.0,200.0,200.0,200.0,2000.0,23700.0,15000.0,8700.0,0.0,0.0
elderly_headed_hh,second_quintile,1999,30400.0,7200.0,2300.0,0.0,100.0,200.0,0.0,0.0,100.0,100.0,0.0,900.0,200.0,300.0,300.0,2600.0,23200.0,14700.0,8400.0,0.0,0.0
elderly_headed_hh,second_quintile,2000,30600.0,8500.0,2500.0,0.0,100.0,200.0,0.0,0.0,100.0,100.0,0.0,1100.0,200.0,400.0,300.0,3400.0,22100.0,14100.0,7900.0,0.0,0.0
elderly_headed_hh,second_quintile,2001,30700.0,6900.0,2400.0,0.0,100.0,200.0,0.0,0.0,0.0,-0.0,0.0,900.0,200.0,300.0,200.0,2500.0,23900.0,15200.0,8700.0,0.0,0.0
elderly_headed_hh,second_quintile,2002,30700.0,6500.0,2400.0,0.0,100.0,200.0,0.0,0.0,0.0,-100.0,0.0,700.0,100.0,300.0,200.0,2500.0,24200.0,15100.0,9000.0,100.0,100.0
elderly_headed_hh,second_quintile,2003,31100.0,6200.0,2000.0,0.0,100.0,200.0,0.0,0.0,100.0,-100.0,0.0,600.0,200.0,300.0,200.0,2400.0,24900.0,15600.0,9200.0,100.0,0.0
