household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
elderly_headed_hh,all_quintiles,1996,71100.0,45600.0,9600.0,200.0,500.0,600.0,0.0,100.0,2000.0,5000.0,2000.0,5800.0,1300.0,3600.0,3700.0,11300.0,25500.0,16400.0,9000.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,75000.0,48900.0,9700.0,200.0,500.0,600.0,0.0,100.0,2200.0,6800.0,2000.0,5800.0,1400.0,3900.0,3700.0,12000.0,26100.0,16600.0,9300.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,79000.0,52800.0,10500.0,200.0,500.0,700.0,0.0,100.0,2400.0,8500.0,2000.0,5900.0,1300.0,3800.0,3500.0,13400.0,26300.0,17100.0,9000.0,0.0,100.0
elderly_headed_hh,all_quintiles,1999,81100.0,55700.0,11100.0,300.0,500.0,700.0,0.0,100.0,2700.0,9300.0,2000.0,5600.0,1400.0,4100.0,3500.0,14300.0,25400.0,16600.0,8700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,81300.0,55800.0,11000.0,300.0,500.0,700.0,0.0,100.0,2500.0,9200.0,1700.0,5800.0,1400.0,3900.0,3200.0,15400.0,25500.0,16900.0,8500.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,76000.0,49400.0,10900.0,300.0,500.0,700.0,0.0,100.0,2400.0,5200.0,1800.0,5800.0,1500.0,3300.0,2300.0,14600.0,26600.0,17400.0,9100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,73400.0,45900.0,10500.0,300.0,600.0,700.0,0.0,100.0,2400.0,4100.0,1800.0,4400.0,1400.0,3000.0,2100.0,14500.0,27600.0,17700.0,9600.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,74700.0,47000.0,11100.0,400.0,700.0,700.0,0.0,100.0,2700.0,4700.0,1700.0,3400.0,1400.0,3100.0,2700.0,14300.0,27700.0,17800.0,9700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,81200.0,53000.0,11700.0,400.0,800.0,700.0,0.0,100.0,3200.0,7700.0,1600.0,3200.0,1500.0,3600.0,3500.0,14900.0,28200.0,17800.0,10200.0,100.0,0.0
elderly_headed_hh,all_quintiles,2005,87700.0,59100.0,12300.0,500.0,900.0,800.0,0.0,200.0,3800.0,9700.0,1600.0,3700.0,1600.0,3800.0,4400.0,15700.0,28700.0,18000.0,10500.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,92800.0,62600.0,12600.0,500.0,900.0,800.0,0.0,200.0,3500.0,10700.0,1800.0,4600.0,1600.0,4200.0,4800.0,16300.0,30200.0,18300.0,11800.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,100300.0,70000.0,14100.0,500.0,900.0,900.0,0.0,200.0,3800.0,13200.0,1900.0,5500.0,1600.0,5000.0,4400.0,17900.0,30300.0,18500.0,11700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,87900.0,57400.0,14000.0,600.0,900.0,900.0,0.0,100.0,3100.0,5800.0,1800.0,4400.0,1800.0,4300.0,2500.0,17200.0,30500.0,18400.0,11800.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,83300.0,50100.0,13800.0,600.0,900.0,900.0,0.0,100.0,2600.0,3000.0,1800.0,3500.0,1600.0,3400.0,1900.0,15900.0,33200.0,20000.0,12700.0,400.0,100.0
elderly_headed_hh,all_quintiles,2010,86900.0,54300.0,14100.0,600.0,1000.0,900.0,0.0,100.0,3400.0,4000.0,1800.0,2700.0,1700.0,3400.0,2500.0,18100.0,32700.0,19700.0,12500.0,400.0,100.0
elderly_headed_hh,all_quintiles,2011,87300.0,55800.0,14600.0,600.0,1000.0,900.0,0.0,100.0,4100.0,4400.0,1700.0,2300.0,1700.0,3600.0,2500.0,18300.0,31500.0,19100.0,12000.0,300.0,100.0
elderly_headed_hh,all_quintiles,2012,93800.0,61800.0,15400.0,700.0,1000.0,1000.0,0.0,200.0,4700.0,7500.0,1500.0,1900.0,1800.0,4500.0,3000.0,18600.0,31900.0,19600.0,12000.0,200.0,100.0
elderly_headed_hh,all_quintiles,2013,91400.0,59500.0,15800.0,700.0,1000.0,1000.0,0.0,200.0,4600.0,5600.0,1400.0,1600.0,1800.0,3700.0,3200.0,18800.0,31900.0,19700.0,12000.0,200.0,100.0
elderly_headed_hh,all_quintiles,2014,94700.0,63200.0,16300.0,700.0,1000.0,1000.0,0.0,200.0,5100.0,7700.0,1200.0,1400.0,1800.0,4200.0,3500.0,19000.0,31600.0,19500.0,11900.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,97200.0,64900.0,17300.0,800.0,1100.0,1100.0,0.0,200.0,5400.0,7600.0,1200.0,1400.0,1700.0,4200.0,3300.0,19500.0,32300.0,20000.0,12200.0,100.0,100.0
elderly_headed_hh,all_quintiles,2016,95600.0,63000.0,17300.0,800.0,1100.0,1100.0,0.0,200.0,5400.0,6500.0,1100.0,1400.0,1500.0,4000.0,3200.0,19400.0,32600.0,20100.0,12300.0,100.0,0.0
elderly_headed_hh,lowest_quintile,1979,19800.0,4300.0,1100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,900.0,200.0,100.0,300.0,1500.0,15500.0,11600.0,3700.0,0.0,200.0
elderly_headed_hh,lowest_quintile,1980,19700.0,3600.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,900.0,100.0,100.0,200.0,1200.0,16100.0,11800.0,4100.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1981,20300.0,3400.0,800.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,900.0,100.0,100.0,100.0,1100.0,16900.0,12300.0,4400.0,0.0,200.0
elderly_headed_hh,lowest_quintile,1982,21000.0,3200.0,800.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,100.0,100.0,1000.0,17800.0,12700.0,4900.0,0.0,200.0
elderly_headed_hh,lowest_quintile,1983,21600.0,3000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,100.0,100.0,1000.0,18600.0,13000.0,5300.0,0.0,200.0
elderly_headed_hh,lowest_quintile,1984,22200.0,3800.0,800.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,200.0,100.0,200.0,1300.0,18400.0,12800.0,5400.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1985,22300.0,3800.0,800.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1200.0,100.0,100.0,100.0,1200.0,18500.0,12800.0,5600.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1986,22900.0,3600.0,700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1100.0,100.0,100.0,200.0,1300.0,19200.0,13200.0,5900.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1987,22500.0,3400.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,100.0,100.0,200.0,1200.0,19100.0,13100.0,5800.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1988,22500.0,3600.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,900.0,200.0,100.0,200.0,1400.0,18900.0,13000.0,5800.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1989,22800.0,3800.0,700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1000.0,200.0,100.0,200.0,1400.0,19000.0,13000.0,5900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1990,23600.0,4100.0,800.0,0.0,0.0,100.0,0.0,0.0,100.0,-0.0,0.0,1100.0,200.0,200.0,200.0,1500.0,19500.0,13100.0,6300.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1991,24100.0,3900.0,800.0,0.0,0.0,100.0,0.0,0.0,100.0,-0.0,0.0,1000.0,100.0,100.0,200.0,1500.0,20200.0,13600.0,6600.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1992,24600.0,3500.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,900.0,100.0,100.0,200.0,1400.0,21200.0,14000.0,7000.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1993,25600.0,3400.0,700.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,700.0,100.0,200.0,200.0,1400.0,22200.0,14300.0,7700.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1994,25700.0,3200.0,700.0,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,0.0,600.0,100.0,200.0,200.0,1300.0,22500.0,14500.0,7800.0,0.0,200.0
elderly_headed_hh,lowest_quintile,1995,27100.0,3800.0,800.0,0.0,0.0,100.0,0.0,0.0,100.0,-0.0,0.0,700.0,100.0,200.0,200.0,1600.0,23200.0,14900.0,8300.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1996,27400.0,3700.0,800.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,200.0,200.0,1600.0,23700.0,14900.0,8700.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1997,28300.0,4000.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,600.0,100.0,200.0,200.0,1800.0,24200.0,15200.0,8900.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1998,29800.0,4700.0,1000.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,700.0,200.0,200.0,200.0,2100.0,25000.0,16000.0,9000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1999,29500.0,5400.0,1300.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,700.0,100.0,200.0,200.0,2500.0,24100.0,15400.0,8600.0,0.0,100.0
elderly_headed_hh,lowest_quintile,2000,29800.0,6100.0,1300.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,700.0,200.0,200.0,200.0,3100.0,23600.0,15300.0,8300.0,0.0,100.0
elderly_headed_hh,lowest_quintile,2001,29700.0,4800.0,1000.0,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,0.0,700.0,100.0,300.0,200.0,2300.0,25000.0,16000.0,8900.0,0.0,100.0
elderly_headed_hh,lowest_quintile,2002,30700.0,4700.0,1000.0,0.0,0.0,100.0,0.0,0.0,100.0,-100.0,0.0,700.0,100.0,300.0,200.0,2400.0,26000.0,16400.0,9400.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2003,30000.0,4300.0,800.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,600.0,100.0,300.0,200.0,2300.0,25800.0,16200.0,9500.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2004,31000.0,4500.0,900.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,400.0,100.0,200.0,200.0,2500.0,26500.0,16400.0,10000.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2005,31100.0,4400.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,-0.0,0.0,400.0,100.0,200.0,200.0,2400.0,26700.0,16400.0,10200.0,0.0,100.0
elderly_headed_hh,lowest_quintile,2006,33300.0,4800.0,1000.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,200.0,200.0,2600.0,28500.0,16900.0,11500.0,0.0,100.0
elderly_headed_hh,lowest_quintile,2007,34000.0,5800.0,1200.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,600.0,100.0,200.0,200.0,3200.0,28200.0,16900.0,11200.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2008,34000.0,5400.0,1100.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,600.0,100.0,300.0,100.0,2900.0,28700.0,17100.0,11500.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2009,35800.0,4500.0,1000.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,500.0,100.0,300.0,100.0,2500.0,31300.0,18600.0,12300.0,300.0,100.0
elderly_headed_hh,lowest_quintile,2010,35500.0,4400.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,-100.0,0.0,300.0,100.0,200.0,100.0,2500.0,31100.0,18400.0,12300.0,400.0,0.0
elderly_headed_hh,lowest_quintile,2011,34800.0,4400.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,-100.0,0.0,300.0,100.0,200.0,100.0,2600.0,30400.0,18200.0,11900.0,300.0,0.0
elderly_headed_hh,lowest_quintile,2012,34700.0,4200.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,-100.0,0.0,200.0,100.0,200.0,100.0,2500.0,30500.0,18400.0,11800.0,200.0,100.0
elderly_headed_hh,lowest_quintile,2013,34900.0,4500.0,1000.0,0.0,0.0,100.0,0.0,0.0,100.0,-0.0,0.0,200.0,100.0,200.0,100.0,2700.0,30400.0,18500.0,11800.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2014,33500.0,4300.0,900.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,200.0,100.0,2600.0,29200.0,17600.0,11500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2015,35400.0,4900.0,1100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,200.0,100.0,3000.0,30600.0,18500.0,11900.0,0.0,100.0
elderly_headed_hh,lowest_quintile,2016,35500.0,4800.0,1100.0,0.0,0.0,100.0,0.0,0.0,100.0,-0.0,0.0,100.0,100.0,200.0,100.0,2900.0,30700.0,18700.0,11900.0,0.0,0.0
elderly_headed_hh,second_quintile,1979,42500.0,25900.0,7600.0,0.0,400.0,400.0,0.0,100.0,600.0,400.0,0.0,6300.0,700.0,900.0,2000.0,6300.0,16700.0,12800.0,3700.0,100.0,100.0
elderly_headed_hh,second_quintile,1980,42500.0,24400.0,6500.0,0.0,200.0,400.0,0.0,100.0,500.0,400.0,0.0,6900.0,700.0,1000.0,1600.0,6200.0,18100.0,13700.0,4200.0,100.0,100.0
elderly_headed_hh,second_quintile,1981,43000.0,24000.0,5800.0,0.0,200.0,400.0,0.0,100.0,400.0,200.0,0.0,7900.0,700.0,1100.0,1200.0,5900.0,19000.0,14200.0,4600.0,100.0,100.0
elderly_headed_hh,second_quintile,1982,43200.0,22900.0,5300.0,0.0,200.0,300.0,0.0,0.0,200.0,200.0,0.0,8700.0,600.0,1200.0,800.0,5100.0,20300.0,15000.0,5100.0,100.0,100.0
elderly_headed_hh,second_quintile,1983,43300.0,22100.0,5200.0,0.0,200.0,300.0,0.0,0.0,300.0,300.0,0.0,7900.0,500.0,900.0,900.0,5400.0,21200.0,15500.0,5500.0,100.0,100.0
elderly_headed_hh,second_quintile,1984,45500.0,24300.0,5700.0,0.0,200.0,400.0,0.0,0.0,400.0,300.0,100.0,8400.0,500.0,1000.0,1100.0,6200.0,21200.0,15400.0,5600.0,100.0,100.0
elderly_headed_hh,second_quintile,1985,46000.0,24200.0,5100.0,0.0,200.0,400.0,0.0,0.0,300.0,300.0,0.0,8400.0,600.0,900.0,1000.0,6800.0,21800.0,15500.0,6000.0,100.0,100.0
elderly_headed_hh,second_quintile,1986,46200.0,24200.0,5400.0,0.0,200.0,400.0,0.0,0.0,100.0,300.0,100.0,7900.0,500.0,1000.0,1100.0,7200.0,22000.0,15700.0,6200.0,100.0,100.0
elderly_headed_hh,second_quintile,1987,45800.0,23900.0,4800.0,0.0,200.0,300.0,0.0,0.0,500.0,400.0,100.0,6700.0,500.0,1100.0,1300.0,7800.0,21900.0,15600.0,6100.0,0.0,100.0
elderly_headed_hh,second_quintile,1988,46400.0,24700.0,4900.0,0.0,300.0,400.0,0.0,100.0,400.0,200.0,100.0,6700.0,500.0,1200.0,1300.0,8600.0,21600.0,15400.0,6100.0,100.0,0.0
elderly_headed_hh,second_quintile,1989,46900.0,24700.0,4800.0,0.0,300.0,400.0,0.0,0.0,400.0,300.0,100.0,6900.0,500.0,1100.0,1200.0,8700.0,22200.0,15700.0,6300.0,100.0,100.0
elderly_headed_hh,second_quintile,1990,48400.0,25300.0,5000.0,0.0,300.0,400.0,0.0,0.0,400.0,100.0,100.0,7000.0,500.0,1300.0,1200.0,9000.0,23100.0,16100.0,6800.0,100.0,100.0
elderly_headed_hh,second_quintile,1991,48400.0,24400.0,4700.0,0.0,200.0,400.0,0.0,0.0,300.0,200.0,100.0,6400.0,500.0,1200.0,1100.0,9300.0,24000.0,16700.0,7100.0,100.0,100.0
elderly_headed_hh,second_quintile,1992,48600.0,23800.0,4600.0,0.0,200.0,300.0,0.0,0.0,500.0,200.0,100.0,5200.0,500.0,1100.0,1100.0,9700.0,24800.0,17100.0,7600.0,100.0,100.0
elderly_headed_hh,second_quintile,1993,50200.0,24000.0,4700.0,0.0,300.0,300.0,0.0,0.0,400.0,300.0,100.0,4300.0,600.0,1300.0,1300.0,10300.0,26200.0,17600.0,8400.0,100.0,100.0
elderly_headed_hh,second_quintile,1994,49700.0,24000.0,4400.0,0.0,300.0,300.0,0.0,100.0,400.0,200.0,200.0,4000.0,500.0,1300.0,1300.0,10900.0,25700.0,17200.0,8400.0,100.0,100.0
elderly_headed_hh,second_quintile,1995,52600.0,25800.0,5300.0,0.0,300.0,400.0,0.0,100.0,300.0,400.0,200.0,4200.0,600.0,1300.0,1400.0,11400.0,26800.0,17600.0,9000.0,100.0,100.0
elderly_headed_hh,second_quintile,1996,53200.0,25500.0,5000.0,0.0,300.0,400.0,0.0,100.0,400.0,400.0,200.0,4200.0,600.0,1300.0,1400.0,11300.0,27700.0,18100.0,9500.0,100.0,100.0
elderly_headed_hh,second_quintile,1997,54600.0,26600.0,5300.0,100.0,300.0,400.0,0.0,100.0,400.0,600.0,100.0,4300.0,600.0,1300.0,1400.0,11800.0,28100.0,18200.0,9700.0,100.0,0.0
elderly_headed_hh,second_quintile,1998,56200.0,28300.0,5800.0,100.0,300.0,400.0,0.0,100.0,300.0,800.0,100.0,4300.0,600.0,1200.0,1300.0,12900.0,27900.0,18400.0,9400.0,0.0,100.0
elderly_headed_hh,second_quintile,1999,56300.0,29100.0,5900.0,100.0,300.0,500.0,0.0,100.0,400.0,800.0,200.0,4200.0,600.0,1400.0,1300.0,13500.0,27200.0,18000.0,9100.0,100.0,100.0
elderly_headed_hh,second_quintile,2000,56600.0,29400.0,6100.0,100.0,300.0,500.0,0.0,100.0,300.0,800.0,100.0,3900.0,500.0,1300.0,1100.0,14300.0,27100.0,18100.0,8900.0,100.0,100.0
elderly_headed_hh,second_quintile,2001,57100.0,28600.0,6100.0,100.0,300.0,500.0,0.0,0.0,300.0,400.0,200.0,4200.0,600.0,1300.0,900.0,13700.0,28500.0,18700.0,9600.0,100.0,100.0
elderly_headed_hh,second_quintile,2002,57400.0,27600.0,5900.0,100.0,300.0,400.0,0.0,0.0,300.0,100.0,200.0,3200.0,600.0,1200.0,700.0,14500.0,29800.0,19400.0,10200.0,200.0,0.0
elderly_headed_hh,second_quintile,2003,57400.0,27400.0,5800.0,100.0,400.0,400.0,0.0,100.0,500.0,0.0,200.0,2500.0,600.0,1200.0,800.0,14900.0,30100.0,19400.0,10400.0,100.0,100.0
elderly_headed_hh,second_quintile,2004,58800.0,28200.0,6200.0,100.0,400.0,500.0,0.0,100.0,400.0,200.0,200.0,2100.0,600.0,1200.0,900.0,15400.0,30600.0,19600.0,10900.0,100.0,0.0
elderly_headed_hh,second_quintile,2005,60300.0,29200.0,6400.0,100.0,400.0,500.0,0.0,100.0,500.0,300.0,200.0,2200.0,600.0,1200.0,1100.0,15500.0,31100.0,19600.0,11300.0,100.0,100.0
elderly_headed_hh,second_quintile,2006,62100.0,29800.0,6700.0,100.0,400.0,500.0,0.0,100.0,500.0,500.0,200.0,2600.0,600.0,1100.0,1200.0,15300.0,32300.0,19500.0,12500.0,100.0,100.0
elderly_headed_hh,second_quintile,2007,65100.0,31800.0,7200.0,100.0,500.0,500.0,0.0,100.0,300.0,600.0,200.0,2900.0,600.0,1100.0,1000.0,16700.0,33300.0,20400.0,12700.0,100.0,100.0
elderly_headed_hh,second_quintile,2008,64100.0,30100.0,7100.0,100.0,400.0,500.0,0.0,100.0,300.0,100.0,200.0,2600.0,700.0,1200.0,600.0,16200.0,33900.0,20700.0,13000.0,200.0,100.0
elderly_headed_hh,second_quintile,2009,63600.0,27500.0,6300.0,100.0,400.0,500.0,0.0,0.0,300.0,-200.0,200.0,2100.0,700.0,1200.0,500.0,15400.0,36100.0,21900.0,13700.0,400.0,100.0
elderly_headed_hh,second_quintile,2010,62900.0,27000.0,6100.0,100.0,300.0,400.0,0.0,100.0,300.0,-100.0,200.0,1400.0,700.0,1000.0,500.0,16100.0,35800.0,21800.0,13500.0,400.0,100.0
elderly_headed_hh,second_quintile,2011,61800.0,27300.0,6100.0,100.0,300.0,500.0,0.0,100.0,300.0,-0.0,200.0,1100.0,600.0,1100.0,500.0,16400.0,34500.0,21200.0,12900.0,400.0,0.0
elderly_headed_hh,second_quintile,2012,62400.0,27000.0,6000.0,100.0,400.0,400.0,0.0,100.0,400.0,100.0,100.0,800.0,600.0,1300.0,500.0,16200.0,35400.0,22000.0,13100.0,300.0,100.0
elderly_headed_hh,second_quintile,2013,63400.0,27900.0,6400.0,100.0,400.0,500.0,0.0,100.0,500.0,300.0,100.0,700.0,700.0,900.0,600.0,16700.0,35500.0,22200.0,12900.0,200.0,200.0
elderly_headed_hh,second_quintile,2014,63000.0,28300.0,6800.0,100.0,400.0,500.0,0.0,100.0,600.0,500.0,100.0,500.0,600.0,900.0,600.0,16400.0,34700.0,21800.0,12700.0,100.0,100.0
elderly_headed_hh,second_quintile,2015,65500.0,29800.0,7200.0,100.0,500.0,500.0,0.0,100.0,500.0,400.0,100.0,600.0,600.0,1000.0,600.0,17600.0,35600.0,22300.0,13100.0,100.0,100.0
elderly_headed_hh,second_quintile,2016,66100.0,30100.0,7300.0,100.0,400.0,500.0,0.0,100.0,500.0,300.0,100.0,600.0,600.0,1000.0,600.0,18000.0,36000.0,22500.0,13300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1979,58600.0,42700.0,13400.0,0.0,700.0,800.0,100.0,200.0,1200.0,1400.0,100.0,9200.0,1300.0,2000.0,3300.0,9200.0,15900.0,12100.0,3600.0,200.0,100.0
elderly_headed_hh,middle_quintile,1980,57300.0,40700.0,12300.0,0.0,500.0,700.0,100.0,100.0,800.0,900.0,100.0,10800.0,1200.0,1900.0,2600.0,8700.0,16700.0,12500.0,3900.0,200.0,100.0
elderly_headed_hh,middle_quintile,1981,59000.0,40800.0,11300.0,0.0,500.0,700.0,0.0,100.0,600.0,800.0,100.0,13300.0,1100.0,2300.0,2100.0,7900.0,18100.0,13500.0,4500.0,100.0,100.0
elderly_headed_hh,middle_quintile,1982,59800.0,39800.0,11100.0,0.0,500.0,700.0,0.0,100.0,300.0,500.0,100.0,13900.0,900.0,1900.0,1200.0,8500.0,19900.0,14700.0,5000.0,200.0,100.0
elderly_headed_hh,middle_quintile,1983,60200.0,39100.0,10400.0,0.0,500.0,700.0,0.0,100.0,600.0,700.0,100.0,12400.0,1000.0,1800.0,1500.0,9200.0,21100.0,15600.0,5400.0,100.0,100.0
elderly_headed_hh,middle_quintile,1984,62700.0,41600.0,10200.0,0.0,400.0,700.0,0.0,100.0,700.0,1000.0,200.0,14100.0,1100.0,2000.0,2000.0,9000.0,21100.0,15300.0,5600.0,200.0,0.0
elderly_headed_hh,middle_quintile,1985,63500.0,42000.0,10100.0,100.0,500.0,700.0,0.0,100.0,500.0,900.0,100.0,13400.0,900.0,2300.0,1700.0,10600.0,21500.0,15300.0,6000.0,100.0,100.0
elderly_headed_hh,middle_quintile,1986,65800.0,43700.0,10500.0,100.0,500.0,700.0,0.0,100.0,900.0,1800.0,100.0,12100.0,900.0,2500.0,1800.0,11600.0,22200.0,15600.0,6300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1987,64000.0,42900.0,11300.0,100.0,600.0,800.0,0.0,100.0,400.0,1100.0,300.0,10800.0,1000.0,2500.0,2300.0,11500.0,21200.0,15100.0,5900.0,100.0,100.0
elderly_headed_hh,middle_quintile,1988,64700.0,43600.0,11100.0,100.0,600.0,800.0,0.0,100.0,700.0,700.0,300.0,10800.0,900.0,2400.0,2200.0,12800.0,21100.0,15200.0,5900.0,0.0,0.0
elderly_headed_hh,middle_quintile,1989,65900.0,44300.0,10300.0,100.0,700.0,800.0,0.0,100.0,600.0,800.0,400.0,12100.0,900.0,2500.0,2200.0,12800.0,21600.0,15400.0,6100.0,100.0,100.0
elderly_headed_hh,middle_quintile,1990,66400.0,44200.0,10700.0,100.0,700.0,800.0,0.0,100.0,900.0,400.0,400.0,11400.0,1000.0,2300.0,2000.0,13500.0,22200.0,15500.0,6500.0,100.0,100.0
elderly_headed_hh,middle_quintile,1991,66400.0,43100.0,9700.0,100.0,600.0,700.0,0.0,100.0,600.0,500.0,400.0,10300.0,1000.0,2300.0,1900.0,14900.0,23300.0,16200.0,7000.0,100.0,0.0
elderly_headed_hh,middle_quintile,1992,67600.0,43300.0,9900.0,100.0,700.0,800.0,0.0,100.0,700.0,800.0,600.0,8700.0,800.0,2500.0,2100.0,15500.0,24300.0,16700.0,7400.0,200.0,100.0
elderly_headed_hh,middle_quintile,1993,68000.0,42800.0,9900.0,100.0,800.0,700.0,0.0,100.0,700.0,1200.0,700.0,6100.0,1100.0,2500.0,2200.0,16700.0,25300.0,16800.0,8200.0,100.0,100.0
elderly_headed_hh,middle_quintile,1994,69100.0,43900.0,10800.0,100.0,900.0,800.0,0.0,100.0,700.0,900.0,700.0,5700.0,1100.0,2700.0,2400.0,17100.0,25100.0,16800.0,8100.0,100.0,100.0
elderly_headed_hh,middle_quintile,1995,71000.0,45700.0,11400.0,200.0,800.0,900.0,0.0,100.0,600.0,1000.0,700.0,6800.0,1000.0,2300.0,2600.0,17400.0,25300.0,16500.0,8600.0,100.0,100.0
elderly_headed_hh,middle_quintile,1996,73400.0,45800.0,10600.0,200.0,700.0,800.0,0.0,100.0,700.0,1300.0,500.0,7000.0,1000.0,2500.0,2600.0,17800.0,27600.0,18100.0,9300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1997,74800.0,47200.0,10700.0,200.0,700.0,800.0,0.0,100.0,500.0,2000.0,500.0,6800.0,1000.0,2700.0,2500.0,18600.0,27600.0,17800.0,9600.0,100.0,100.0
elderly_headed_hh,middle_quintile,1998,76100.0,48700.0,11300.0,200.0,600.0,900.0,0.0,100.0,600.0,2200.0,600.0,6500.0,1000.0,2600.0,2300.0,19800.0,27400.0,18100.0,9100.0,100.0,100.0
elderly_headed_hh,middle_quintile,1999,76200.0,50200.0,12000.0,200.0,700.0,900.0,0.0,100.0,700.0,2400.0,500.0,6000.0,800.0,2800.0,2200.0,20900.0,26000.0,17200.0,8700.0,100.0,0.0
elderly_headed_hh,middle_quintile,2000,77800.0,51300.0,11900.0,300.0,700.0,900.0,0.0,100.0,500.0,2200.0,500.0,6300.0,800.0,2600.0,2000.0,22300.0,26500.0,17700.0,8700.0,100.0,0.0
elderly_headed_hh,middle_quintile,2001,77600.0,49800.0,11900.0,300.0,800.0,900.0,0.0,100.0,700.0,1100.0,500.0,6300.0,1000.0,2300.0,1500.0,22400.0,27800.0,18300.0,9400.0,100.0,100.0
elderly_headed_hh,middle_quintile,2002,77400.0,48800.0,12700.0,200.0,800.0,900.0,0.0,100.0,600.0,500.0,600.0,4800.0,1100.0,2200.0,1300.0,22900.0,28600.0,18400.0,9900.0,200.0,100.0
