household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
elderly_headed_hh,all_quintiles,2010,86900.0,54300.0,14100.0,600.0,1000.0,900.0,0.0,100.0,3400.0,4000.0,1800.0,2700.0,1700.0,3400.0,2500.0,18100.0,32700.0,19700.0,12500.0,400.0,100.0
elderly_headed_hh,all_quintiles,2011,87300.0,55800.0,14600.0,600.0,1000.0,900.0,0.0,100.0,4100.0,4400.0,1700.0,2300.0,1700.0,3600.0,2500.0,18300.0,31500.0,19100.0,12000.0,300.0,100.0
elderly_headed_hh,all_quintiles,2012,93800.0,61800.0,15400.0,700.0,1000.0,1000.0,0.0,200.0,4700.0,7500.0,1500.0,1900.0,1800.0,4500.0,3000.0,18600.0,31900.0,19600.0,12000.0,200.0,100.0
elderly_headed_hh,all_quintiles,2013,91400.0,59500.0,15800.0,700.0,1000.0,1000.0,0.0,200.0,4600.0,5600.0,1400.0,1600.0,1800.0,3700.0,3200.0,18800.0,31900.0,19700.0,12000.0,200.0,100.0
elderly_headed_hh,all_quintiles,2014,94700.0,63200.0,16300.0,700.0,1000.0,1000.0,0.0,200.0,5100.0,7700.0,1200.0,1400.0,1800.0,4200.0,3500.0,19000.0,31600.0,19500.0,11900.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,97200.0,64900.0,17300.0,800.0,1100.0,1100.0,0.0,200.0,5400.0,7600.0,1200.0,1400.0,1700.0,4200.0,3300.0,19500.0,32300.0,20000.0,12200.0,100.0,100.0
elderly_headed_hh,all_quintiles,2016,95600.0,63000.0,17300.0,800.0,1100.0,1100.0,0.0,200.0,5400.0,6500.0,1100.0,1400.0,1500.0,4000.0,3200.0,19400.0,32600.0,20100.0,12300.0,100.0,0.0
elderly_headed_hh,lowest_quintile,1979,13800.0,2000.0,500.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,400.0,100.0,0.0,100.0,700.0,11900.0,8500.0,3300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1980,13700.0,1600.0,400.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,400.0,100.0,0.0,100.0,600.0,12100.0,8400.0,3600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1981,13700.0,1400.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,400.0,100.0,0.0,100.0,500.0,12400.0,8500.0,3900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1982,13200.0,1100.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,400.0,100.0,0.0,0.0,400.0,12100.0,7900.0,4200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1983,13100.0,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,300.0,100.0,0.0,0.0,400.0,12100.0,7500.0,4500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1984,13900.0,1200.0,300.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,300.0,100.0,0.0,100.0,500.0,12800.0,8100.0,4600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1985,14000.0,1100.0,300.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,400.0,100.0,0.0,0.0,400.0,12900.0,8100.0,4800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1986,14000.0,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,300.0,0.0,0.0,0.0,400.0,13000.0,8000.0,5000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1987,14000.0,1300.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,400.0,100.0,100.0,100.0,400.0,12700.0,7800.0,4900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1988,14100.0,1300.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,400.0,100.0,0.0,100.0,500.0,12900.0,7900.0,4900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1989,14300.0,1300.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,400.0,100.0,0.0,100.0,500.0,13000.0,7900.0,5100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1990,14600.0,1400.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,400.0,100.0,0.0,100.0,500.0,13200.0,7800.0,5400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1991,14400.0,1300.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,400.0,100.0,0.0,100.0,500.0,13000.0,7500.0,5500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1992,14400.0,1000.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,300.0,0.0,0.0,100.0,400.0,13400.0,7500.0,5900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1993,14300.0,1100.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,300.0,100.0,0.0,100.0,300.0,13300.0,7000.0,6300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1994,14300.0,900.0,300.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,200.0,0.0,100.0,100.0,200.0,13400.0,7000.0,6400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1995,15400.0,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,200.0,0.0,100.0,100.0,300.0,14400.0,7600.0,6800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1996,15400.0,1100.0,500.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,200.0,0.0,0.0,100.0,400.0,14300.0,7000.0,7200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1997,15800.0,1100.0,400.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,200.0,0.0,0.0,100.0,400.0,14800.0,7400.0,7300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1998,16600.0,1200.0,500.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,200.0,100.0,0.0,100.0,400.0,15500.0,8100.0,7400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1999,17200.0,1300.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,200.0,100.0,100.0,100.0,400.0,16000.0,8800.0,7200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2000,17400.0,1600.0,700.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,200.0,100.0,100.0,100.0,600.0,15800.0,8800.0,7000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2001,17100.0,1100.0,500.0,0.0,0.0,0.0,0.0,0.0,-200.0,-0.0,0.0,200.0,100.0,100.0,0.0,300.0,16000.0,8700.0,7300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2002,17000.0,1100.0,600.0,0.0,0.0,0.0,0.0,0.0,-200.0,-100.0,0.0,200.0,100.0,100.0,100.0,300.0,15900.0,8100.0,7800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2003,16800.0,1000.0,500.0,0.0,0.0,0.0,0.0,0.0,-300.0,-100.0,0.0,100.0,100.0,100.0,100.0,400.0,15800.0,7900.0,7800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2004,16900.0,1100.0,500.0,0.0,0.0,0.0,0.0,0.0,-200.0,-0.0,0.0,100.0,100.0,100.0,100.0,500.0,15800.0,7800.0,8000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2005,17300.0,1000.0,500.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,200.0,0.0,100.0,100.0,300.0,16400.0,7900.0,8400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2006,17700.0,1000.0,400.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,200.0,0.0,100.0,100.0,300.0,16700.0,7500.0,9200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2007,18500.0,1200.0,700.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,200.0,100.0,100.0,100.0,300.0,17400.0,8200.0,9100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2008,18500.0,1100.0,600.0,0.0,0.0,0.0,0.0,0.0,-400.0,-0.0,0.0,200.0,100.0,100.0,100.0,300.0,17400.0,8000.0,9300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2009,17600.0,900.0,800.0,0.0,0.0,100.0,0.0,0.0,-600.0,-100.0,0.0,300.0,100.0,100.0,100.0,100.0,16700.0,6900.0,9700.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2010,17700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,-400.0,-100.0,0.0,200.0,100.0,100.0,100.0,100.0,16900.0,7100.0,9800.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2011,17700.0,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,-300.0,-0.0,0.0,100.0,100.0,100.0,100.0,200.0,16800.0,7300.0,9400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2012,17000.0,1200.0,700.0,0.0,100.0,100.0,0.0,0.0,-300.0,0.0,0.0,100.0,100.0,100.0,100.0,200.0,15800.0,6600.0,9200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2013,18000.0,1200.0,700.0,0.0,100.0,100.0,0.0,0.0,-300.0,-0.0,0.0,100.0,100.0,100.0,100.0,200.0,16800.0,7100.0,9700.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2014,17100.0,1300.0,600.0,0.0,100.0,0.0,0.0,0.0,-200.0,0.0,0.0,100.0,100.0,100.0,100.0,400.0,15800.0,6400.0,9400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2015,18500.0,1500.0,800.0,0.0,100.0,100.0,0.0,0.0,-300.0,0.0,0.0,100.0,100.0,100.0,100.0,500.0,17000.0,7300.0,9700.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2016,18700.0,1600.0,700.0,0.0,100.0,100.0,0.0,0.0,-200.0,-0.0,0.0,100.0,100.0,100.0,100.0,600.0,17100.0,7500.0,9600.0,0.0,0.0
elderly_headed_hh,second_quintile,1979,29100.0,10800.0,3200.0,0.0,100.0,200.0,0.0,0.0,300.0,100.0,0.0,2300.0,400.0,300.0,700.0,3100.0,18300.0,14000.0,4000.0,100.0,300.0
elderly_headed_hh,second_quintile,1980,27700.0,8600.0,2600.0,0.0,100.0,100.0,0.0,0.0,200.0,100.0,0.0,2200.0,300.0,200.0,500.0,2400.0,19000.0,14300.0,4400.0,0.0,200.0
elderly_headed_hh,second_quintile,1981,27500.0,8000.0,2400.0,0.0,100.0,200.0,0.0,0.0,100.0,0.0,0.0,2200.0,300.0,200.0,300.0,2200.0,19500.0,14700.0,4700.0,0.0,100.0
elderly_headed_hh,second_quintile,1982,26700.0,6800.0,2000.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,2100.0,200.0,200.0,200.0,1700.0,20000.0,14600.0,5200.0,0.0,200.0
elderly_headed_hh,second_quintile,1983,26500.0,6100.0,1800.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1800.0,200.0,200.0,200.0,1600.0,20400.0,14600.0,5500.0,100.0,200.0
elderly_headed_hh,second_quintile,1984,27900.0,7500.0,2000.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,2300.0,200.0,200.0,300.0,2100.0,20300.0,14500.0,5600.0,0.0,200.0
elderly_headed_hh,second_quintile,1985,27400.0,7100.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,2200.0,200.0,200.0,300.0,2100.0,20200.0,14300.0,5800.0,0.0,100.0
elderly_headed_hh,second_quintile,1986,28000.0,7300.0,1900.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,2100.0,200.0,300.0,300.0,2300.0,20700.0,14500.0,6000.0,0.0,100.0
elderly_headed_hh,second_quintile,1987,27900.0,7100.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1900.0,200.0,300.0,400.0,2300.0,20800.0,14600.0,6000.0,0.0,200.0
elderly_headed_hh,second_quintile,1988,28500.0,8000.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,0.0,2000.0,300.0,300.0,400.0,2800.0,20500.0,14400.0,6000.0,0.0,0.0
elderly_headed_hh,second_quintile,1989,28600.0,8000.0,1900.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,2000.0,200.0,300.0,400.0,2800.0,20500.0,14400.0,6100.0,0.0,0.0
elderly_headed_hh,second_quintile,1990,29300.0,8000.0,2100.0,0.0,100.0,200.0,0.0,0.0,100.0,-100.0,0.0,2000.0,300.0,300.0,300.0,2600.0,21300.0,14700.0,6500.0,100.0,100.0
elderly_headed_hh,second_quintile,1991,28800.0,6900.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1700.0,200.0,300.0,300.0,2400.0,21900.0,15000.0,6700.0,0.0,0.0
elderly_headed_hh,second_quintile,1992,28600.0,6400.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1400.0,200.0,300.0,300.0,2200.0,22200.0,15000.0,7100.0,100.0,0.0
elderly_headed_hh,second_quintile,1993,28600.0,5700.0,1300.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1100.0,200.0,300.0,300.0,2200.0,23000.0,15100.0,7800.0,100.0,0.0
elderly_headed_hh,second_quintile,1994,28800.0,5300.0,1400.0,0.0,100.0,100.0,0.0,0.0,-0.0,-0.0,0.0,900.0,200.0,200.0,300.0,2100.0,23400.0,15500.0,7900.0,0.0,0.0
elderly_headed_hh,second_quintile,1995,30100.0,5900.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,900.0,100.0,200.0,300.0,2200.0,24200.0,15700.0,8400.0,0.0,100.0
elderly_headed_hh,second_quintile,1996,29800.0,5600.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,800.0,200.0,200.0,300.0,2100.0,24200.0,15400.0,8700.0,0.0,0.0
elderly_headed_hh,second_quintile,1997,31300.0,6100.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,900.0,200.0,300.0,300.0,2400.0,25200.0,16000.0,9100.0,0.0,0.0
elderly_headed_hh,second_quintile,1998,33500.0,7300.0,2100.0,0.0,100.0,200.0,0.0,0.0,-0.0,100.0,0.0,1000.0,200.0,300.0,300.0,3000.0,26200.0,16900.0,9200.0,0.0,0.0
elderly_headed_hh,second_quintile,1999,34300.0,8700.0,2600.0,0.0,100.0,200.0,0.0,0.0,100.0,100.0,0.0,1000.0,200.0,300.0,300.0,3600.0,25600.0,16700.0,8900.0,0.0,0.0
elderly_headed_hh,second_quintile,2000,34500.0,10200.0,2600.0,0.0,100.0,200.0,0.0,0.0,100.0,200.0,0.0,1200.0,200.0,400.0,400.0,4700.0,24300.0,15900.0,8400.0,0.0,0.0
elderly_headed_hh,second_quintile,2001,33800.0,7900.0,2300.0,0.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,1000.0,200.0,400.0,200.0,3300.0,25900.0,16800.0,9000.0,0.0,0.0
elderly_headed_hh,second_quintile,2002,32600.0,6500.0,2000.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,700.0,100.0,300.0,200.0,2900.0,26000.0,16600.0,9300.0,100.0,100.0
elderly_headed_hh,second_quintile,2003,32200.0,5900.0,1700.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,700.0,200.0,300.0,200.0,2600.0,26300.0,16900.0,9400.0,100.0,0.0
elderly_headed_hh,second_quintile,2004,33000.0,6300.0,1800.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,500.0,200.0,300.0,200.0,3100.0,26700.0,16700.0,9900.0,100.0,0.0
elderly_headed_hh,second_quintile,2005,33200.0,6400.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,0.0,500.0,100.0,300.0,300.0,3100.0,26800.0,16700.0,10000.0,0.0,0.0
elderly_headed_hh,second_quintile,2006,33900.0,6100.0,1700.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,200.0,300.0,2800.0,27800.0,16600.0,11100.0,0.0,0.0
elderly_headed_hh,second_quintile,2007,35500.0,8100.0,2300.0,0.0,200.0,200.0,0.0,0.0,100.0,100.0,0.0,800.0,200.0,300.0,300.0,3700.0,27400.0,16600.0,10800.0,0.0,0.0
elderly_headed_hh,second_quintile,2008,34600.0,6900.0,2000.0,0.0,100.0,200.0,0.0,0.0,-0.0,-100.0,0.0,700.0,200.0,400.0,200.0,3200.0,27700.0,16500.0,11100.0,100.0,100.0
elderly_headed_hh,second_quintile,2009,33600.0,5500.0,1800.0,0.0,100.0,100.0,0.0,0.0,0.0,-200.0,0.0,500.0,200.0,300.0,100.0,2600.0,28100.0,16400.0,11500.0,100.0,0.0
elderly_headed_hh,second_quintile,2010,33300.0,5500.0,1700.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,400.0,200.0,200.0,100.0,2600.0,27900.0,16200.0,11400.0,200.0,0.0
elderly_headed_hh,second_quintile,2011,33700.0,5700.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,-100.0,0.0,300.0,200.0,300.0,100.0,2800.0,28000.0,16600.0,11200.0,200.0,0.0
elderly_headed_hh,second_quintile,2012,33200.0,5600.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,-100.0,0.0,200.0,100.0,300.0,100.0,2800.0,27600.0,16500.0,11000.0,100.0,0.0
elderly_headed_hh,second_quintile,2013,34200.0,5900.0,1800.0,0.0,100.0,100.0,0.0,0.0,0.0,-0.0,0.0,200.0,200.0,200.0,200.0,2900.0,28300.0,17000.0,11200.0,100.0,0.0
elderly_headed_hh,second_quintile,2014,34000.0,6300.0,2000.0,0.0,200.0,200.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,200.0,100.0,3000.0,27700.0,16700.0,11000.0,0.0,0.0
elderly_headed_hh,second_quintile,2015,35500.0,6600.0,2100.0,0.0,200.0,200.0,0.0,0.0,100.0,0.0,0.0,200.0,200.0,200.0,100.0,3200.0,28900.0,17600.0,11200.0,0.0,0.0
elderly_headed_hh,second_quintile,2016,36300.0,6900.0,2300.0,0.0,200.0,200.0,0.0,0.0,100.0,-0.0,0.0,200.0,200.0,200.0,200.0,3400.0,29400.0,17800.0,11500.0,0.0,0.0
elderly_headed_hh,middle_quintile,1979,44700.0,27000.0,8700.0,0.0,400.0,500.0,0.0,100.0,800.0,400.0,0.0,6100.0,800.0,1000.0,2000.0,6200.0,17800.0,13700.0,3800.0,100.0,200.0
elderly_headed_hh,middle_quintile,1980,43600.0,25000.0,7400.0,0.0,300.0,400.0,0.0,100.0,500.0,400.0,0.0,6700.0,700.0,900.0,1500.0,6100.0,18600.0,14100.0,4200.0,100.0,100.0
elderly_headed_hh,middle_quintile,1981,43700.0,24100.0,6700.0,0.0,300.0,400.0,0.0,100.0,400.0,200.0,0.0,7600.0,700.0,1100.0,1200.0,5500.0,19600.0,14600.0,4700.0,100.0,200.0
elderly_headed_hh,middle_quintile,1982,42800.0,22300.0,5900.0,0.0,300.0,400.0,0.0,0.0,300.0,300.0,0.0,7800.0,600.0,1000.0,700.0,4900.0,20500.0,15000.0,5100.0,100.0,200.0
elderly_headed_hh,middle_quintile,1983,42400.0,21000.0,5500.0,0.0,300.0,400.0,0.0,0.0,400.0,300.0,0.0,7100.0,500.0,700.0,800.0,5100.0,21400.0,15600.0,5500.0,100.0,200.0
elderly_headed_hh,middle_quintile,1984,45100.0,23600.0,6100.0,0.0,200.0,400.0,0.0,0.0,300.0,300.0,100.0,7900.0,500.0,900.0,1000.0,5800.0,21500.0,15600.0,5600.0,100.0,100.0
elderly_headed_hh,middle_quintile,1985,45500.0,23500.0,5500.0,0.0,300.0,400.0,0.0,0.0,300.0,300.0,0.0,7700.0,500.0,900.0,900.0,6500.0,22000.0,15600.0,6100.0,100.0,200.0
elderly_headed_hh,middle_quintile,1986,46600.0,24300.0,6300.0,0.0,300.0,400.0,0.0,100.0,200.0,400.0,100.0,7300.0,500.0,1000.0,1000.0,6700.0,22300.0,15800.0,6200.0,100.0,200.0
elderly_headed_hh,middle_quintile,1987,46700.0,24300.0,5700.0,0.0,300.0,400.0,0.0,100.0,400.0,400.0,100.0,6500.0,500.0,1100.0,1300.0,7600.0,22400.0,16000.0,6200.0,100.0,100.0
elderly_headed_hh,middle_quintile,1988,47500.0,25300.0,6000.0,0.0,300.0,400.0,0.0,100.0,300.0,200.0,100.0,6400.0,600.0,1200.0,1300.0,8300.0,22300.0,15900.0,6200.0,100.0,100.0
elderly_headed_hh,middle_quintile,1989,47900.0,25200.0,5600.0,0.0,300.0,400.0,0.0,100.0,400.0,300.0,100.0,6800.0,500.0,1200.0,1200.0,8200.0,22700.0,16200.0,6400.0,100.0,100.0
elderly_headed_hh,middle_quintile,1990,48300.0,25300.0,5700.0,0.0,400.0,400.0,0.0,100.0,500.0,100.0,100.0,6500.0,500.0,1100.0,1100.0,8700.0,23000.0,16100.0,6800.0,100.0,100.0
elderly_headed_hh,middle_quintile,1991,47700.0,23700.0,5200.0,0.0,300.0,400.0,0.0,0.0,300.0,100.0,100.0,6000.0,500.0,1000.0,1000.0,8600.0,24000.0,16700.0,7100.0,100.0,100.0
elderly_headed_hh,middle_quintile,1992,47500.0,22300.0,4700.0,0.0,300.0,400.0,0.0,0.0,400.0,200.0,100.0,4700.0,500.0,1100.0,1000.0,8800.0,25100.0,17300.0,7500.0,200.0,100.0
elderly_headed_hh,middle_quintile,1993,48000.0,22000.0,5100.0,0.0,400.0,400.0,0.0,100.0,400.0,300.0,100.0,3700.0,600.0,1100.0,1100.0,8700.0,26000.0,17400.0,8300.0,200.0,100.0
elderly_headed_hh,middle_quintile,1994,48000.0,22400.0,4800.0,0.0,400.0,400.0,0.0,100.0,300.0,200.0,200.0,3500.0,600.0,1200.0,1200.0,9600.0,25600.0,17100.0,8400.0,100.0,100.0
elderly_headed_hh,middle_quintile,1995,49600.0,23400.0,5400.0,100.0,400.0,400.0,0.0,100.0,300.0,300.0,200.0,3700.0,600.0,1200.0,1300.0,9800.0,26100.0,17100.0,8800.0,100.0,100.0
elderly_headed_hh,middle_quintile,1996,50100.0,23100.0,5200.0,100.0,300.0,400.0,0.0,100.0,300.0,300.0,100.0,3500.0,500.0,1100.0,1200.0,9800.0,27100.0,17600.0,9300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1997,51500.0,24100.0,5600.0,100.0,300.0,400.0,0.0,100.0,300.0,600.0,100.0,3500.0,500.0,1100.0,1200.0,10300.0,27400.0,17700.0,9600.0,100.0,100.0
elderly_headed_hh,middle_quintile,1998,53600.0,26100.0,6000.0,100.0,300.0,500.0,0.0,100.0,400.0,700.0,100.0,3700.0,600.0,1100.0,1100.0,11400.0,27500.0,18100.0,9300.0,0.0,100.0
elderly_headed_hh,middle_quintile,1999,54800.0,27800.0,6600.0,100.0,300.0,500.0,0.0,100.0,400.0,700.0,100.0,3800.0,600.0,1200.0,1200.0,12100.0,27000.0,17900.0,9000.0,100.0,100.0
elderly_headed_hh,middle_quintile,2000,55500.0,28600.0,6500.0,100.0,400.0,500.0,0.0,100.0,300.0,700.0,100.0,3600.0,500.0,1200.0,1100.0,13500.0,26900.0,18000.0,8800.0,100.0,100.0
elderly_headed_hh,middle_quintile,2001,55600.0,27200.0,6400.0,100.0,300.0,500.0,0.0,0.0,300.0,300.0,100.0,3800.0,600.0,1200.0,800.0,12600.0,28300.0,18500.0,9600.0,100.0,100.0
elderly_headed_hh,middle_quintile,2002,54100.0,24600.0,6000.0,100.0,300.0,400.0,0.0,0.0,300.0,-0.0,200.0,2800.0,600.0,1100.0,700.0,12100.0,29400.0,19200.0,10000.0,100.0,100.0
elderly_headed_hh,middle_quintile,2003,54200.0,24500.0,5800.0,100.0,400.0,400.0,0.0,100.0,400.0,-100.0,200.0,2200.0,600.0,1100.0,700.0,12600.0,29700.0,19200.0,10300.0,200.0,100.0
elderly_headed_hh,middle_quintile,2004,55900.0,25700.0,6100.0,100.0,500.0,500.0,0.0,100.0,400.0,100.0,200.0,1900.0,600.0,1100.0,800.0,13500.0,30200.0,19300.0,10800.0,100.0,100.0
elderly_headed_hh,middle_quintile,2005,57800.0,26900.0,6800.0,100.0,500.0,500.0,0.0,100.0,400.0,200.0,100.0,1900.0,600.0,1100.0,1000.0,13500.0,30900.0,19600.0,11200.0,100.0,100.0
elderly_headed_hh,middle_quintile,2006,58600.0,26300.0,6600.0,100.0,500.0,500.0,0.0,100.0,400.0,400.0,100.0,2300.0,500.0,1000.0,1000.0,12800.0,32200.0,19600.0,12500.0,100.0,100.0
elderly_headed_hh,middle_quintile,2007,60600.0,28600.0,7300.0,100.0,600.0,500.0,0.0,100.0,300.0,500.0,100.0,2400.0,600.0,1000.0,900.0,14200.0,31900.0,19500.0,12300.0,100.0,100.0
elderly_headed_hh,middle_quintile,2008,58800.0,26300.0,6700.0,100.0,500.0,500.0,0.0,100.0,200.0,-0.0,200.0,2300.0,600.0,1100.0,600.0,13600.0,32500.0,19700.0,12600.0,200.0,100.0
elderly_headed_hh,middle_quintile,2009,57600.0,23000.0,6200.0,100.0,400.0,500.0,0.0,0.0,300.0,-200.0,200.0,1700.0,500.0,900.0,400.0,11900.0,34500.0,20600.0,13500.0,400.0,0.0
elderly_headed_hh,middle_quintile,2010,57200.0,22400.0,6000.0,100.0,400.0,400.0,0.0,100.0,300.0,-200.0,200.0,1200.0,500.0,900.0,500.0,12100.0,34800.0,21100.0,13100.0,500.0,0.0
elderly_headed_hh,middle_quintile,2011,56800.0,23000.0,6000.0,100.0,400.0,400.0,0.0,100.0,300.0,-100.0,200.0,1000.0,500.0,900.0,400.0,12700.0,33900.0,20800.0,12600.0,400.0,100.0
elderly_headed_hh,middle_quintile,2012,57200.0,22900.0,6200.0,100.0,500.0,500.0,0.0,100.0,400.0,0.0,100.0,700.0,500.0,1000.0,400.0,12400.0,34300.0,21200.0,12700.0,300.0,0.0
elderly_headed_hh,middle_quintile,2013,57900.0,24300.0,6600.0,100.0,500.0,500.0,0.0,100.0,400.0,200.0,100.0,500.0,500.0,800.0,500.0,13400.0,33600.0,21000.0,12300.0,200.0,100.0
elderly_headed_hh,middle_quintile,2014,58800.0,25100.0,7000.0,100.0,500.0,500.0,0.0,100.0,600.0,400.0,100.0,500.0,500.0,800.0,500.0,13500.0,33700.0,21200.0,12400.0,100.0,100.0
elderly_headed_hh,middle_quintile,2015,61400.0,27000.0,7600.0,100.0,600.0,600.0,0.0,100.0,500.0,300.0,100.0,500.0,500.0,900.0,500.0,14700.0,34400.0,21500.0,12800.0,100.0,100.0
elderly_headed_hh,middle_quintile,2016,61400.0,26100.0,7200.0,100.0,500.0,500.0,0.0,100.0,400.0,200.0,100.0,500.0,500.0,800.0,500.0,14500.0,35300.0,22100.0,13000.0,100.0,0.0
elderly_headed_hh,fourth_quintile,1979,63000.0,44900.0,14200.0,0.0,600.0,800.0,100.0,200.0,1400.0,1400.0,100.0,9700.0,1400.0,2200.0,3500.0,9400.0,18100.0,13900.0,3900.0,200.0,100.0
