household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
hh_with_children,percentiles_96_99,1988,71800.0,47500.0,16100.0,6600.0,1500.0
hh_with_children,percentiles_96_99,1989,71700.0,47200.0,16700.0,6400.0,1400.0
hh_with_children,percentiles_96_99,1990,71400.0,46900.0,16900.0,6100.0,1600.0
hh_with_children,percentiles_96_99,1991,72600.0,45500.0,19700.0,5600.0,1700.0
hh_with_children,percentiles_96_99,1992,74700.0,47200.0,19700.0,6000.0,1700.0
hh_with_children,percentiles_96_99,1993,77800.0,48200.0,21000.0,6900.0,1800.0
hh_with_children,percentiles_96_99,1994,81000.0,49800.0,22000.0,7300.0,1800.0
hh_with_children,percentiles_96_99,1995,85200.0,54100.0,21100.0,8200.0,1800.0
hh_with_children,percentiles_96_99,1996,92300.0,60000.0,21900.0,8800.0,1600.0
hh_with_children,percentiles_96_99,1997,98500.0,64800.0,22800.0,9200.0,1700.0
hh_with_children,percentiles_96_99,1998,105100.0,70600.0,24100.0,8700.0,1700.0
hh_with_children,percentiles_96_99,1999,113200.0,76600.0,25100.0,9300.0,2200.0
hh_with_children,percentiles_96_99,2000,115600.0,78900.0,25700.0,8900.0,2000.0
hh_with_children,percentiles_96_99,2001,104200.0,70900.0,25400.0,6000.0,1800.0
hh_with_children,percentiles_96_99,2002,97900.0,65300.0,25600.0,5300.0,1700.0
hh_with_children,percentiles_96_99,2003,96800.0,61500.0,26000.0,7700.0,1600.0
hh_with_children,percentiles_96_99,2004,103800.0,66500.0,26300.0,9300.0,1700.0
hh_with_children,percentiles_96_99,2005,115300.0,74300.0,26400.0,13000.0,1600.0
hh_with_children,percentiles_96_99,2006,119600.0,76900.0,27200.0,14100.0,1500.0
hh_with_children,percentiles_96_99,2007,122600.0,81500.0,27700.0,12000.0,1300.0
hh_with_children,percentiles_96_99,2008,109600.0,73900.0,27700.0,6700.0,1300.0
hh_with_children,percentiles_96_99,2009,101200.0,66300.0,28700.0,5000.0,1200.0
hh_with_children,percentiles_96_99,2010,105700.0,69300.0,28300.0,6800.0,1200.0
hh_with_children,percentiles_96_99,2011,106900.0,73500.0,25200.0,6900.0,1300.0
hh_with_children,percentiles_96_99,2012,114400.0,79500.0,25500.0,7900.0,1400.0
hh_with_children,percentiles_96_99,2013,122300.0,80900.0,30300.0,9800.0,1400.0
hh_with_children,percentiles_96_99,2014,129800.0,86500.0,31000.0,10700.0,1600.0
hh_with_children,percentiles_96_99,2015,134200.0,91000.0,31700.0,9800.0,1700.0
hh_with_children,percentiles_96_99,2016,134500.0,91200.0,31800.0,9900.0,1600.0
hh_with_children,top_1_percent,1979,220400.0,148400.0,7200.0,62100.0,2700.0
hh_with_children,top_1_percent,1980,198600.0,140900.0,8200.0,47100.0,2400.0
hh_with_children,top_1_percent,1981,192100.0,140400.0,9100.0,40200.0,2300.0
hh_with_children,top_1_percent,1982,170400.0,131900.0,11600.0,24800.0,2100.0
hh_with_children,top_1_percent,1983,209600.0,157900.0,12600.0,35800.0,3200.0
hh_with_children,top_1_percent,1984,227000.0,167900.0,13900.0,41000.0,4100.0
hh_with_children,top_1_percent,1985,216000.0,159600.0,14000.0,37900.0,4600.0
hh_with_children,top_1_percent,1986,331900.0,254800.0,14200.0,58500.0,4400.0
hh_with_children,top_1_percent,1987,290700.0,222600.0,16500.0,47600.0,3800.0
hh_with_children,top_1_percent,1988,331100.0,256300.0,16500.0,54500.0,3800.0
hh_with_children,top_1_percent,1989,311400.0,238600.0,17300.0,52500.0,3000.0
hh_with_children,top_1_percent,1990,260900.0,198400.0,17800.0,41600.0,3100.0
hh_with_children,top_1_percent,1991,277200.0,209900.0,22300.0,41300.0,3700.0
hh_with_children,top_1_percent,1992,316000.0,240900.0,20400.0,50800.0,3900.0
hh_with_children,top_1_percent,1993,363400.0,274000.0,23600.0,61900.0,3800.0
hh_with_children,top_1_percent,1994,363200.0,265200.0,32300.0,62000.0,3700.0
hh_with_children,top_1_percent,1995,437000.0,322600.0,32100.0,78600.0,3700.0
hh_with_children,top_1_percent,1996,475900.0,358200.0,33900.0,80500.0,3200.0
hh_with_children,top_1_percent,1997,510200.0,384100.0,35200.0,87400.0,3500.0
hh_with_children,top_1_percent,1998,565900.0,433900.0,38900.0,89600.0,3400.0
hh_with_children,top_1_percent,1999,696200.0,543900.0,44300.0,103900.0,4100.0
hh_with_children,top_1_percent,2000,775200.0,612100.0,48400.0,110900.0,3900.0
hh_with_children,top_1_percent,2001,598700.0,473100.0,44200.0,77300.0,4100.0
hh_with_children,top_1_percent,2002,523900.0,413300.0,41900.0,65500.0,3200.0
hh_with_children,top_1_percent,2003,526800.0,382900.0,41400.0,99300.0,3200.0
hh_with_children,top_1_percent,2004,604700.0,429600.0,42400.0,129000.0,3600.0
hh_with_children,top_1_percent,2005,713000.0,491100.0,43500.0,174300.0,4100.0
hh_with_children,top_1_percent,2006,806100.0,550100.0,46300.0,206000.0,3700.0
hh_with_children,top_1_percent,2007,833900.0,599500.0,48700.0,182800.0,3000.0
hh_with_children,top_1_percent,2008,654300.0,490700.0,47300.0,112700.0,3500.0
hh_with_children,top_1_percent,2009,485700.0,367500.0,43900.0,72000.0,2400.0
hh_with_children,top_1_percent,2010,630600.0,445700.0,45500.0,135900.0,3500.0
hh_with_children,top_1_percent,2011,586100.0,422000.0,42800.0,118400.0,3000.0
hh_with_children,top_1_percent,2012,697700.0,505600.0,44600.0,143900.0,3500.0
hh_with_children,top_1_percent,2013,716400.0,522200.0,53100.0,138000.0,3200.0
hh_with_children,top_1_percent,2014,814200.0,596500.0,53300.0,160900.0,3600.0
hh_with_children,top_1_percent,2015,860800.0,637100.0,59100.0,161500.0,3100.0
hh_with_children,top_1_percent,2016,797400.0,584100.0,57500.0,152500.0,3300.0
elderly_headed_hh,all_quintiles,1979,8800.0,4000.0,900.0,3400.0,500.0
elderly_headed_hh,all_quintiles,1980,8300.0,4300.0,900.0,2700.0,400.0
elderly_headed_hh,all_quintiles,1981,8100.0,4600.0,1000.0,2200.0,400.0
elderly_headed_hh,all_quintiles,1982,7400.0,4600.0,1000.0,1400.0,400.0
elderly_headed_hh,all_quintiles,1983,7600.0,4300.0,1000.0,1800.0,500.0
elderly_headed_hh,all_quintiles,1984,8600.0,4800.0,1100.0,2200.0,500.0
elderly_headed_hh,all_quintiles,1985,8800.0,5100.0,1100.0,2000.0,500.0
elderly_headed_hh,all_quintiles,1986,9300.0,5300.0,1200.0,2200.0,600.0
elderly_headed_hh,all_quintiles,1987,8900.0,4500.0,1100.0,2700.0,600.0
elderly_headed_hh,all_quintiles,1988,9500.0,5000.0,1200.0,2800.0,500.0
elderly_headed_hh,all_quintiles,1989,9300.0,4900.0,1200.0,2700.0,500.0
elderly_headed_hh,all_quintiles,1990,9000.0,4800.0,1200.0,2500.0,500.0
elderly_headed_hh,all_quintiles,1991,8100.0,4200.0,1200.0,2200.0,600.0
elderly_headed_hh,all_quintiles,1992,8700.0,4400.0,1200.0,2500.0,600.0
elderly_headed_hh,all_quintiles,1993,9000.0,4300.0,1200.0,2900.0,600.0
elderly_headed_hh,all_quintiles,1994,9400.0,4500.0,1200.0,3000.0,700.0
elderly_headed_hh,all_quintiles,1995,10400.0,5100.0,1300.0,3400.0,700.0
elderly_headed_hh,all_quintiles,1996,12100.0,6300.0,1400.0,3800.0,600.0
elderly_headed_hh,all_quintiles,1997,12700.0,6800.0,1400.0,3800.0,700.0
elderly_headed_hh,all_quintiles,1998,13300.0,7300.0,1600.0,3600.0,700.0
elderly_headed_hh,all_quintiles,1999,14100.0,8000.0,1600.0,3600.0,800.0
elderly_headed_hh,all_quintiles,2000,13800.0,8100.0,1600.0,3300.0,700.0
elderly_headed_hh,all_quintiles,2001,11400.0,6700.0,1700.0,2400.0,700.0
elderly_headed_hh,all_quintiles,2002,10400.0,6000.0,1500.0,2200.0,700.0
elderly_headed_hh,all_quintiles,2003,10500.0,5300.0,1700.0,2800.0,700.0
elderly_headed_hh,all_quintiles,2004,12200.0,6100.0,1700.0,3600.0,700.0
elderly_headed_hh,all_quintiles,2005,14100.0,6900.0,1800.0,4600.0,700.0
elderly_headed_hh,all_quintiles,2006,15000.0,7400.0,1900.0,5000.0,700.0
elderly_headed_hh,all_quintiles,2007,16000.0,8700.0,2000.0,4600.0,600.0
elderly_headed_hh,all_quintiles,2008,11500.0,6400.0,2000.0,2600.0,500.0
elderly_headed_hh,all_quintiles,2009,10300.0,5800.0,2000.0,2000.0,500.0
elderly_headed_hh,all_quintiles,2010,11500.0,6400.0,2100.0,2600.0,500.0
elderly_headed_hh,all_quintiles,2011,12000.0,7000.0,1900.0,2600.0,600.0
elderly_headed_hh,all_quintiles,2012,13700.0,8000.0,2000.0,3200.0,600.0
elderly_headed_hh,all_quintiles,2013,14400.0,8000.0,2400.0,3400.0,600.0
elderly_headed_hh,all_quintiles,2014,15600.0,8900.0,2400.0,3700.0,600.0
elderly_headed_hh,all_quintiles,2015,16000.0,9300.0,2600.0,3500.0,700.0
elderly_headed_hh,all_quintiles,2016,15400.0,8800.0,2500.0,3400.0,600.0
elderly_headed_hh,lowest_quintile,1979,400.0,0.0,100.0,200.0,200.0
elderly_headed_hh,lowest_quintile,1980,300.0,0.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1981,200.0,0.0,0.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1982,200.0,0.0,0.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1983,200.0,0.0,0.0,0.0,200.0
elderly_headed_hh,lowest_quintile,1984,300.0,0.0,0.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1985,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1986,300.0,0.0,100.0,0.0,200.0
elderly_headed_hh,lowest_quintile,1987,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1988,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1989,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1990,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1991,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1992,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1993,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1994,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1995,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1996,400.0,-0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1997,400.0,-0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1998,400.0,-0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,1999,500.0,-0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2000,500.0,-0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2001,400.0,-0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2002,500.0,-0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2003,400.0,-0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2004,400.0,-0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2005,400.0,-0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2006,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2007,400.0,-0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2008,100.0,-300.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2009,400.0,-0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2010,400.0,-100.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2011,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2012,500.0,-0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2013,500.0,-0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2014,400.0,-100.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2015,400.0,-100.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2016,400.0,-100.0,100.0,100.0,300.0
elderly_headed_hh,second_quintile,1979,1600.0,100.0,400.0,800.0,300.0
elderly_headed_hh,second_quintile,1980,1200.0,100.0,300.0,500.0,300.0
elderly_headed_hh,second_quintile,1981,1100.0,200.0,300.0,300.0,200.0
elderly_headed_hh,second_quintile,1982,800.0,100.0,300.0,200.0,200.0
elderly_headed_hh,second_quintile,1983,900.0,100.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,1984,1100.0,100.0,300.0,300.0,300.0
elderly_headed_hh,second_quintile,1985,1000.0,100.0,300.0,300.0,300.0
elderly_headed_hh,second_quintile,1986,1100.0,100.0,300.0,300.0,300.0
elderly_headed_hh,second_quintile,1987,1100.0,100.0,300.0,400.0,400.0
elderly_headed_hh,second_quintile,1988,1200.0,200.0,300.0,400.0,300.0
elderly_headed_hh,second_quintile,1989,1200.0,200.0,300.0,400.0,300.0
elderly_headed_hh,second_quintile,1990,1200.0,200.0,300.0,400.0,300.0
elderly_headed_hh,second_quintile,1991,1100.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1992,1100.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1993,1000.0,100.0,200.0,300.0,400.0
elderly_headed_hh,second_quintile,1994,1000.0,100.0,200.0,300.0,400.0
elderly_headed_hh,second_quintile,1995,1100.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1996,1100.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1997,1100.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1998,1300.0,100.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,1999,1500.0,200.0,500.0,300.0,500.0
elderly_headed_hh,second_quintile,2000,1500.0,200.0,500.0,400.0,500.0
elderly_headed_hh,second_quintile,2001,1200.0,100.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2002,1100.0,100.0,300.0,200.0,500.0
elderly_headed_hh,second_quintile,2003,1000.0,0.0,300.0,200.0,400.0
elderly_headed_hh,second_quintile,2004,1000.0,100.0,300.0,200.0,400.0
elderly_headed_hh,second_quintile,2005,1100.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,2006,1000.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,2007,1200.0,100.0,400.0,300.0,300.0
elderly_headed_hh,second_quintile,2008,400.0,-400.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2009,700.0,-0.0,300.0,100.0,300.0
elderly_headed_hh,second_quintile,2010,700.0,-0.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,2011,800.0,0.0,300.0,100.0,300.0
elderly_headed_hh,second_quintile,2012,800.0,100.0,300.0,100.0,300.0
elderly_headed_hh,second_quintile,2013,900.0,0.0,300.0,200.0,400.0
elderly_headed_hh,second_quintile,2014,900.0,0.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2015,900.0,0.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2016,900.0,-0.0,400.0,200.0,400.0
elderly_headed_hh,middle_quintile,1979,4800.0,1100.0,1100.0,2100.0,500.0
elderly_headed_hh,middle_quintile,1980,4100.0,1100.0,1000.0,1600.0,400.0
elderly_headed_hh,middle_quintile,1981,3700.0,1100.0,900.0,1200.0,400.0
elderly_headed_hh,middle_quintile,1982,3000.0,1000.0,800.0,700.0,400.0
elderly_headed_hh,middle_quintile,1983,3000.0,900.0,800.0,900.0,400.0
elderly_headed_hh,middle_quintile,1984,3400.0,900.0,900.0,1100.0,500.0
elderly_headed_hh,middle_quintile,1985,3300.0,1000.0,800.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1986,3500.0,1000.0,1000.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1987,3700.0,900.0,900.0,1300.0,500.0
elderly_headed_hh,middle_quintile,1988,3900.0,1100.0,1000.0,1300.0,500.0
elderly_headed_hh,middle_quintile,1989,3800.0,1100.0,900.0,1300.0,500.0
elderly_headed_hh,middle_quintile,1990,3800.0,1200.0,1000.0,1200.0,500.0
elderly_headed_hh,middle_quintile,1991,3500.0,1000.0,900.0,1000.0,600.0
elderly_headed_hh,middle_quintile,1992,3300.0,900.0,800.0,1100.0,600.0
elderly_headed_hh,middle_quintile,1993,3400.0,800.0,900.0,1200.0,600.0
elderly_headed_hh,middle_quintile,1994,3600.0,900.0,800.0,1300.0,700.0
elderly_headed_hh,middle_quintile,1995,3800.0,1000.0,900.0,1300.0,600.0
elderly_headed_hh,middle_quintile,1996,3700.0,900.0,900.0,1300.0,600.0
elderly_headed_hh,middle_quintile,1997,3800.0,1000.0,900.0,1200.0,600.0
elderly_headed_hh,middle_quintile,1998,4100.0,1200.0,1000.0,1200.0,700.0
elderly_headed_hh,middle_quintile,1999,4500.0,1300.0,1100.0,1200.0,800.0
elderly_headed_hh,middle_quintile,2000,4300.0,1400.0,1100.0,1100.0,700.0
elderly_headed_hh,middle_quintile,2001,3700.0,1100.0,1100.0,900.0,700.0
elderly_headed_hh,middle_quintile,2002,3100.0,800.0,1000.0,700.0,600.0
elderly_headed_hh,middle_quintile,2003,3200.0,800.0,1000.0,800.0,600.0
elderly_headed_hh,middle_quintile,2004,3300.0,800.0,1000.0,900.0,600.0
elderly_headed_hh,middle_quintile,2005,3800.0,900.0,1100.0,1100.0,600.0
elderly_headed_hh,middle_quintile,2006,3700.0,900.0,1100.0,1100.0,600.0
elderly_headed_hh,middle_quintile,2007,3900.0,1100.0,1200.0,1000.0,500.0
elderly_headed_hh,middle_quintile,2008,2500.0,200.0,1100.0,600.0,500.0
elderly_headed_hh,middle_quintile,2009,2500.0,500.0,1000.0,400.0,500.0
elderly_headed_hh,middle_quintile,2010,2500.0,500.0,1000.0,500.0,500.0
elderly_headed_hh,middle_quintile,2011,2700.0,800.0,900.0,500.0,500.0
elderly_headed_hh,middle_quintile,2012,2700.0,800.0,900.0,500.0,500.0
elderly_headed_hh,middle_quintile,2013,3200.0,900.0,1100.0,600.0,600.0
elderly_headed_hh,middle_quintile,2014,3300.0,900.0,1200.0,600.0,600.0
elderly_headed_hh,middle_quintile,2015,3600.0,1100.0,1300.0,600.0,600.0
elderly_headed_hh,middle_quintile,2016,3400.0,1100.0,1200.0,600.0,500.0
elderly_headed_hh,fourth_quintile,1979,9300.0,3200.0,1800.0,3700.0,600.0
elderly_headed_hh,fourth_quintile,1980,8400.0,3300.0,1600.0,2900.0,500.0
elderly_headed_hh,fourth_quintile,1981,7800.0,3500.0,1600.0,2300.0,500.0
elderly_headed_hh,fourth_quintile,1982,6400.0,3100.0,1500.0,1300.0,500.0
elderly_headed_hh,fourth_quintile,1983,6600.0,2900.0,1400.0,1700.0,600.0
elderly_headed_hh,fourth_quintile,1984,7400.0,3100.0,1600.0,2000.0,700.0
elderly_headed_hh,fourth_quintile,1985,7100.0,3100.0,1600.0,1800.0,700.0
elderly_headed_hh,fourth_quintile,1986,7500.0,3200.0,1700.0,1900.0,700.0
elderly_headed_hh,fourth_quintile,1987,8400.0,3300.0,1800.0,2600.0,700.0
elderly_headed_hh,fourth_quintile,1988,8500.0,3500.0,1800.0,2500.0,700.0
elderly_headed_hh,fourth_quintile,1989,8600.0,3800.0,1800.0,2400.0,600.0
elderly_headed_hh,fourth_quintile,1990,8300.0,3700.0,1700.0,2200.0,700.0
elderly_headed_hh,fourth_quintile,1991,7600.0,3400.0,1600.0,2000.0,700.0
elderly_headed_hh,fourth_quintile,1992,7800.0,3200.0,1700.0,2200.0,700.0
elderly_headed_hh,fourth_quintile,1993,7700.0,3000.0,1600.0,2300.0,800.0
elderly_headed_hh,fourth_quintile,1994,8300.0,3300.0,1700.0,2500.0,800.0
elderly_headed_hh,fourth_quintile,1995,8600.0,3400.0,1800.0,2600.0,800.0
elderly_headed_hh,fourth_quintile,1996,8800.0,3600.0,1700.0,2700.0,800.0
elderly_headed_hh,fourth_quintile,1997,9000.0,3900.0,1700.0,2600.0,800.0
elderly_headed_hh,fourth_quintile,1998,9500.0,4400.0,1900.0,2400.0,800.0
elderly_headed_hh,fourth_quintile,1999,10400.0,4900.0,2100.0,2400.0,1000.0
elderly_headed_hh,fourth_quintile,2000,10600.0,5300.0,2200.0,2300.0,900.0
elderly_headed_hh,fourth_quintile,2001,9200.0,4600.0,2100.0,1700.0,900.0
elderly_headed_hh,fourth_quintile,2002,8000.0,4000.0,1800.0,1400.0,800.0
elderly_headed_hh,fourth_quintile,2003,8200.0,3700.0,2100.0,1600.0,800.0
elderly_headed_hh,fourth_quintile,2004,8800.0,3900.0,2200.0,1900.0,800.0
elderly_headed_hh,fourth_quintile,2005,9500.0,4100.0,2300.0,2400.0,800.0
elderly_headed_hh,fourth_quintile,2006,9800.0,4200.0,2300.0,2500.0,700.0
elderly_headed_hh,fourth_quintile,2007,9800.0,4600.0,2400.0,2100.0,700.0
elderly_headed_hh,fourth_quintile,2008,7600.0,3400.0,2400.0,1300.0,600.0
elderly_headed_hh,fourth_quintile,2009,6900.0,3300.0,2100.0,900.0,600.0
elderly_headed_hh,fourth_quintile,2010,7400.0,3500.0,2100.0,1100.0,600.0
elderly_headed_hh,fourth_quintile,2011,7900.0,4200.0,2000.0,1100.0,600.0
elderly_headed_hh,fourth_quintile,2012,7900.0,4200.0,2000.0,1100.0,700.0
elderly_headed_hh,fourth_quintile,2013,8900.0,4400.0,2400.0,1400.0,700.0
elderly_headed_hh,fourth_quintile,2014,9300.0,4700.0,2500.0,1400.0,700.0
elderly_headed_hh,fourth_quintile,2015,9700.0,5000.0,2600.0,1400.0,700.0
elderly_headed_hh,fourth_quintile,2016,9600.0,5000.0,2600.0,1300.0,700.0
elderly_headed_hh,highest_quintile,1979,45300.0,23800.0,3100.0,17100.0,1300.0
elderly_headed_hh,highest_quintile,1980,40200.0,23500.0,2900.0,12800.0,1000.0
elderly_headed_hh,highest_quintile,1981,36700.0,23300.0,3100.0,9400.0,900.0
elderly_headed_hh,highest_quintile,1982,31700.0,22100.0,3100.0,5600.0,900.0
elderly_headed_hh,highest_quintile,1983,30900.0,19800.0,3000.0,7100.0,1000.0
elderly_headed_hh,highest_quintile,1984,36000.0,23000.0,3400.0,8600.0,1000.0
elderly_headed_hh,highest_quintile,1985,37000.0,24300.0,3500.0,8200.0,1000.0
elderly_headed_hh,highest_quintile,1986,41200.0,27000.0,3700.0,9100.0,1300.0
elderly_headed_hh,highest_quintile,1987,42000.0,24700.0,3700.0,12300.0,1300.0
elderly_headed_hh,highest_quintile,1988,45000.0,27000.0,3900.0,12900.0,1300.0
elderly_headed_hh,highest_quintile,1989,42200.0,25400.0,3700.0,12000.0,1100.0
elderly_headed_hh,highest_quintile,1990,39500.0,23900.0,3800.0,10800.0,1100.0
elderly_headed_hh,highest_quintile,1991,35400.0,21000.0,3800.0,9400.0,1200.0
elderly_headed_hh,highest_quintile,1992,38500.0,22100.0,4100.0,11100.0,1200.0
elderly_headed_hh,highest_quintile,1993,39900.0,21800.0,4000.0,12800.0,1300.0
elderly_headed_hh,highest_quintile,1994,43800.0,24100.0,4200.0,14200.0,1300.0
elderly_headed_hh,highest_quintile,1995,45400.0,25100.0,4200.0,14700.0,1300.0
elderly_headed_hh,highest_quintile,1996,51000.0,29400.0,4400.0,15900.0,1300.0
elderly_headed_hh,highest_quintile,1997,52700.0,31200.0,4300.0,15800.0,1300.0
elderly_headed_hh,highest_quintile,1998,54500.0,33300.0,4700.0,15000.0,1500.0
elderly_headed_hh,highest_quintile,1999,60100.0,37800.0,5000.0,15700.0,1700.0
elderly_headed_hh,highest_quintile,2000,59100.0,38400.0,4900.0,14300.0,1400.0
elderly_headed_hh,highest_quintile,2001,51500.0,33900.0,5400.0,10900.0,1200.0
elderly_headed_hh,highest_quintile,2002,49100.0,31800.0,5200.0,10800.0,1300.0
elderly_headed_hh,highest_quintile,2003,50000.0,28400.0,5900.0,14400.0,1300.0
elderly_headed_hh,highest_quintile,2004,57900.0,31900.0,5900.0,18500.0,1600.0
elderly_headed_hh,highest_quintile,2005,62300.0,33400.0,5900.0,21500.0,1400.0
elderly_headed_hh,highest_quintile,2006,63200.0,33900.0,5800.0,22200.0,1300.0
elderly_headed_hh,highest_quintile,2007,63900.0,37400.0,5900.0,19400.0,1200.0
elderly_headed_hh,highest_quintile,2008,51200.0,32100.0,6500.0,11600.0,1100.0
elderly_headed_hh,highest_quintile,2009,43200.0,26700.0,6700.0,8900.0,900.0
elderly_headed_hh,highest_quintile,2010,46900.0,28300.0,6500.0,11100.0,1000.0
elderly_headed_hh,highest_quintile,2011,50200.0,31400.0,6000.0,11700.0,1000.0
elderly_headed_hh,highest_quintile,2012,56300.0,34900.0,6300.0,13900.0,1200.0
elderly_headed_hh,highest_quintile,2013,56500.0,33900.0,7300.0,14100.0,1200.0
elderly_headed_hh,highest_quintile,2014,62100.0,37900.0,7400.0,15600.0,1200.0
elderly_headed_hh,highest_quintile,2015,64600.0,40300.0,8100.0,15000.0,1200.0
elderly_headed_hh,highest_quintile,2016,63400.0,39100.0,8300.0,14800.0,1200.0
elderly_headed_hh,percentiles_81_90,1979,16200.0,6700.0,2800.0,5900.0,800.0
elderly_headed_hh,percentiles_81_90,1980,15100.0,7100.0,2500.0,4800.0,700.0
elderly_headed_hh,percentiles_81_90,1981,14200.0,7500.0,2600.0,3500.0,600.0
elderly_headed_hh,percentiles_81_90,1982,12100.0,6900.0,2500.0,2000.0,600.0
elderly_headed_hh,percentiles_81_90,1983,12100.0,6300.0,2400.0,2700.0,700.0
elderly_headed_hh,percentiles_81_90,1984,13800.0,7100.0,2700.0,3200.0,800.0
elderly_headed_hh,percentiles_81_90,1985,13400.0,7000.0,2700.0,2900.0,800.0
elderly_headed_hh,percentiles_81_90,1986,14000.0,7100.0,2800.0,3200.0,800.0
elderly_headed_hh,percentiles_81_90,1987,15900.0,7700.0,3000.0,4400.0,800.0
elderly_headed_hh,percentiles_81_90,1988,16400.0,8100.0,3100.0,4400.0,800.0
elderly_headed_hh,percentiles_81_90,1989,16400.0,8400.0,2900.0,4200.0,800.0
elderly_headed_hh,percentiles_81_90,1990,15700.0,8200.0,2800.0,3800.0,800.0
elderly_headed_hh,percentiles_81_90,1991,14500.0,7600.0,2600.0,3400.0,900.0
elderly_headed_hh,percentiles_81_90,1992,15300.0,7600.0,3200.0,3700.0,900.0
elderly_headed_hh,percentiles_81_90,1993,15100.0,7200.0,2800.0,4200.0,900.0
elderly_headed_hh,percentiles_81_90,1994,16400.0,7900.0,2900.0,4500.0,1000.0
elderly_headed_hh,percentiles_81_90,1995,17800.0,8800.0,2900.0,5000.0,1100.0
elderly_headed_hh,percentiles_81_90,1996,18000.0,9000.0,3100.0,5000.0,900.0
elderly_headed_hh,percentiles_81_90,1997,18400.0,9400.0,3000.0,5000.0,1000.0
elderly_headed_hh,percentiles_81_90,1998,19700.0,10700.0,3300.0,4500.0,1100.0
elderly_headed_hh,percentiles_81_90,1999,21100.0,11700.0,3500.0,4700.0,1200.0
elderly_headed_hh,percentiles_81_90,2000,20800.0,12200.0,3200.0,4400.0,1100.0
elderly_headed_hh,percentiles_81_90,2001,19100.0,11200.0,3900.0,3000.0,1000.0
elderly_headed_hh,percentiles_81_90,2002,17800.0,10300.0,3700.0,2800.0,1000.0
elderly_headed_hh,percentiles_81_90,2003,17000.0,8700.0,4100.0,3200.0,900.0
elderly_headed_hh,percentiles_81_90,2004,18200.0,9400.0,4100.0,3800.0,1000.0
elderly_headed_hh,percentiles_81_90,2005,19300.0,9600.0,4100.0,4700.0,1000.0
