household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
hh_with_children,percentiles_96_99,1989,70100.0,46200.0,16300.0,6300.0,1400.0
hh_with_children,percentiles_96_99,1990,70000.0,45900.0,16600.0,6000.0,1600.0
hh_with_children,percentiles_96_99,1991,72000.0,45200.0,19300.0,5800.0,1800.0
hh_with_children,percentiles_96_99,1992,74000.0,46900.0,19300.0,6000.0,1800.0
hh_with_children,percentiles_96_99,1993,78500.0,49000.0,20800.0,7000.0,1800.0
hh_with_children,percentiles_96_99,1994,81100.0,50300.0,21800.0,7200.0,1900.0
hh_with_children,percentiles_96_99,1995,85700.0,54700.0,20900.0,8300.0,1800.0
hh_with_children,percentiles_96_99,1996,92500.0,60500.0,21700.0,8800.0,1600.0
hh_with_children,percentiles_96_99,1997,99700.0,66000.0,22700.0,9300.0,1700.0
hh_with_children,percentiles_96_99,1998,106600.0,72200.0,23900.0,8800.0,1700.0
hh_with_children,percentiles_96_99,1999,114600.0,78200.0,24800.0,9400.0,2200.0
hh_with_children,percentiles_96_99,2000,116900.0,80400.0,25500.0,9000.0,2000.0
hh_with_children,percentiles_96_99,2001,105500.0,72300.0,25200.0,6100.0,1900.0
hh_with_children,percentiles_96_99,2002,98700.0,66500.0,25200.0,5400.0,1700.0
hh_with_children,percentiles_96_99,2003,97300.0,62200.0,25600.0,7900.0,1600.0
hh_with_children,percentiles_96_99,2004,104400.0,67300.0,25900.0,9500.0,1700.0
hh_with_children,percentiles_96_99,2005,116200.0,75300.0,26200.0,13100.0,1600.0
hh_with_children,percentiles_96_99,2006,120500.0,77900.0,26900.0,14200.0,1500.0
hh_with_children,percentiles_96_99,2007,124000.0,83100.0,27400.0,12200.0,1300.0
hh_with_children,percentiles_96_99,2008,110700.0,75300.0,27300.0,6800.0,1300.0
hh_with_children,percentiles_96_99,2009,102200.0,67600.0,28200.0,5200.0,1200.0
hh_with_children,percentiles_96_99,2010,107300.0,71000.0,28000.0,7000.0,1300.0
hh_with_children,percentiles_96_99,2011,108500.0,75100.0,25000.0,7100.0,1300.0
hh_with_children,percentiles_96_99,2012,116000.0,81200.0,25300.0,8100.0,1400.0
hh_with_children,percentiles_96_99,2013,124800.0,83300.0,30000.0,10100.0,1400.0
hh_with_children,percentiles_96_99,2014,133300.0,89700.0,30800.0,11100.0,1600.0
hh_with_children,percentiles_96_99,2015,137400.0,94000.0,31500.0,10200.0,1700.0
hh_with_children,percentiles_96_99,2016,138200.0,94600.0,31700.0,10200.0,1600.0
hh_with_children,top_1_percent,1979,205400.0,136200.0,6400.0,60100.0,2700.0
hh_with_children,top_1_percent,1980,185400.0,129700.0,6800.0,46600.0,2400.0
hh_with_children,top_1_percent,1981,177600.0,127900.0,7800.0,39500.0,2300.0
hh_with_children,top_1_percent,1982,159000.0,120400.0,11300.0,25200.0,2100.0
hh_with_children,top_1_percent,1983,203200.0,151400.0,12300.0,36100.0,3300.0
hh_with_children,top_1_percent,1984,218500.0,160100.0,13700.0,40600.0,4100.0
hh_with_children,top_1_percent,1985,206500.0,150800.0,13600.0,37500.0,4600.0
hh_with_children,top_1_percent,1986,328500.0,249900.0,14000.0,60100.0,4500.0
hh_with_children,top_1_percent,1987,287200.0,219900.0,16400.0,47100.0,3900.0
hh_with_children,top_1_percent,1988,327300.0,254200.0,16500.0,52900.0,3700.0
hh_with_children,top_1_percent,1989,307300.0,235600.0,17200.0,51500.0,3000.0
hh_with_children,top_1_percent,1990,258400.0,197000.0,17700.0,40700.0,3000.0
hh_with_children,top_1_percent,1991,277200.0,210300.0,22200.0,41100.0,3600.0
hh_with_children,top_1_percent,1992,313100.0,239400.0,20200.0,49700.0,3900.0
hh_with_children,top_1_percent,1993,365900.0,276600.0,23300.0,62100.0,3900.0
hh_with_children,top_1_percent,1994,368400.0,269300.0,32300.0,63000.0,3700.0
hh_with_children,top_1_percent,1995,442100.0,326900.0,32300.0,79300.0,3700.0
hh_with_children,top_1_percent,1996,480400.0,362000.0,33900.0,81300.0,3200.0
hh_with_children,top_1_percent,1997,515900.0,388200.0,35300.0,88800.0,3600.0
hh_with_children,top_1_percent,1998,573800.0,439400.0,39000.0,91900.0,3500.0
hh_with_children,top_1_percent,1999,708600.0,552800.0,44500.0,107200.0,4100.0
hh_with_children,top_1_percent,2000,787500.0,621000.0,48600.0,114000.0,3900.0
hh_with_children,top_1_percent,2001,606800.0,479300.0,44100.0,79300.0,4100.0
hh_with_children,top_1_percent,2002,531200.0,418800.0,42100.0,66900.0,3300.0
hh_with_children,top_1_percent,2003,529900.0,385300.0,41400.0,100000.0,3300.0
hh_with_children,top_1_percent,2004,609700.0,432700.0,42400.0,130800.0,3700.0
hh_with_children,top_1_percent,2005,718200.0,494300.0,43400.0,176400.0,4100.0
hh_with_children,top_1_percent,2006,809000.0,551400.0,46200.0,207600.0,3700.0
hh_with_children,top_1_percent,2007,835500.0,599700.0,48400.0,184400.0,3000.0
hh_with_children,top_1_percent,2008,656800.0,491700.0,47200.0,114400.0,3600.0
hh_with_children,top_1_percent,2009,488600.0,369400.0,43800.0,73000.0,2500.0
hh_with_children,top_1_percent,2010,634400.0,448100.0,45400.0,137200.0,3600.0
hh_with_children,top_1_percent,2011,588600.0,423600.0,42700.0,119400.0,3000.0
hh_with_children,top_1_percent,2012,704700.0,510000.0,44700.0,146400.0,3600.0
hh_with_children,top_1_percent,2013,720700.0,525000.0,53300.0,139200.0,3200.0
hh_with_children,top_1_percent,2014,814700.0,596000.0,53300.0,161800.0,3600.0
hh_with_children,top_1_percent,2015,865200.0,639800.0,59100.0,163100.0,3200.0
hh_with_children,top_1_percent,2016,802900.0,587400.0,57500.0,154700.0,3300.0
elderly_headed_hh,all_quintiles,1979,8800.0,4000.0,900.0,3400.0,500.0
elderly_headed_hh,all_quintiles,1980,8300.0,4300.0,900.0,2700.0,400.0
elderly_headed_hh,all_quintiles,1981,8100.0,4600.0,1000.0,2200.0,400.0
elderly_headed_hh,all_quintiles,1982,7400.0,4600.0,1000.0,1400.0,400.0
elderly_headed_hh,all_quintiles,1983,7600.0,4300.0,1000.0,1800.0,500.0
elderly_headed_hh,all_quintiles,1984,8600.0,4800.0,1100.0,2200.0,500.0
elderly_headed_hh,all_quintiles,1985,8800.0,5100.0,1100.0,2000.0,500.0
elderly_headed_hh,all_quintiles,1986,9300.0,5300.0,1200.0,2200.0,600.0
elderly_headed_hh,all_quintiles,1987,8900.0,4500.0,1100.0,2700.0,600.0
elderly_headed_hh,all_quintiles,1988,9500.0,5000.0,1200.0,2800.0,500.0
elderly_headed_hh,all_quintiles,1989,9300.0,4900.0,1200.0,2700.0,500.0
elderly_headed_hh,all_quintiles,1990,9000.0,4800.0,1200.0,2500.0,500.0
elderly_headed_hh,all_quintiles,1991,8100.0,4200.0,1200.0,2200.0,600.0
elderly_headed_hh,all_quintiles,1992,8700.0,4400.0,1200.0,2500.0,600.0
elderly_headed_hh,all_quintiles,1993,9000.0,4300.0,1200.0,2900.0,600.0
elderly_headed_hh,all_quintiles,1994,9400.0,4500.0,1200.0,3000.0,700.0
elderly_headed_hh,all_quintiles,1995,10400.0,5100.0,1300.0,3400.0,700.0
elderly_headed_hh,all_quintiles,1996,12100.0,6300.0,1400.0,3800.0,600.0
elderly_headed_hh,all_quintiles,1997,12700.0,6800.0,1400.0,3800.0,700.0
elderly_headed_hh,all_quintiles,1998,13300.0,7300.0,1600.0,3600.0,700.0
elderly_headed_hh,all_quintiles,1999,14100.0,8000.0,1600.0,3600.0,800.0
elderly_headed_hh,all_quintiles,2000,13800.0,8100.0,1600.0,3300.0,700.0
elderly_headed_hh,all_quintiles,2001,11400.0,6700.0,1700.0,2400.0,700.0
elderly_headed_hh,all_quintiles,2002,10400.0,6000.0,1500.0,2200.0,700.0
elderly_headed_hh,all_quintiles,2003,10500.0,5300.0,1700.0,2800.0,700.0
elderly_headed_hh,all_quintiles,2004,12200.0,6100.0,1700.0,3600.0,700.0
elderly_headed_hh,all_quintiles,2005,14100.0,6900.0,1800.0,4600.0,700.0
elderly_headed_hh,all_quintiles,2006,15000.0,7400.0,1900.0,5000.0,700.0
elderly_headed_hh,all_quintiles,2007,16000.0,8700.0,2000.0,4600.0,600.0
elderly_headed_hh,all_quintiles,2008,11500.0,6400.0,2000.0,2600.0,500.0
elderly_headed_hh,all_quintiles,2009,10300.0,5800.0,2000.0,2000.0,500.0
elderly_headed_hh,all_quintiles,2010,11500.0,6400.0,2100.0,2600.0,500.0
elderly_headed_hh,all_quintiles,2011,12000.0,7000.0,1900.0,2600.0,600.0
elderly_headed_hh,all_quintiles,2012,13700.0,8000.0,2000.0,3200.0,600.0
elderly_headed_hh,all_quintiles,2013,14400.0,8000.0,2400.0,3400.0,600.0
elderly_headed_hh,all_quintiles,2014,15600.0,8900.0,2400.0,3700.0,600.0
elderly_headed_hh,all_quintiles,2015,16000.0,9300.0,2600.0,3500.0,700.0
elderly_headed_hh,all_quintiles,2016,15400.0,8800.0,2500.0,3400.0,600.0
elderly_headed_hh,lowest_quintile,1979,400.0,0.0,100.0,200.0,200.0
elderly_headed_hh,lowest_quintile,1980,400.0,0.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1981,300.0,0.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1982,200.0,0.0,100.0,0.0,100.0
elderly_headed_hh,lowest_quintile,1983,300.0,0.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1984,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1985,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1986,300.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1987,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1988,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1989,400.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1990,500.0,100.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1991,500.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1992,500.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1993,500.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1994,500.0,0.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1995,600.0,0.0,100.0,200.0,200.0
elderly_headed_hh,lowest_quintile,1996,600.0,0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,1997,600.0,0.0,200.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1998,600.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,1999,600.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2000,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2001,600.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2002,700.0,100.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2003,700.0,100.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2004,600.0,0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2005,600.0,0.0,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2006,600.0,0.0,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,2007,600.0,100.0,200.0,200.0,200.0
elderly_headed_hh,lowest_quintile,2008,200.0,-300.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2009,600.0,0.0,200.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2010,600.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2011,600.0,100.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2012,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2013,700.0,0.0,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,2014,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2015,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2016,700.0,0.0,200.0,100.0,300.0
elderly_headed_hh,second_quintile,1979,1400.0,100.0,300.0,600.0,300.0
elderly_headed_hh,second_quintile,1980,1000.0,100.0,300.0,400.0,200.0
elderly_headed_hh,second_quintile,1981,800.0,100.0,200.0,200.0,200.0
elderly_headed_hh,second_quintile,1982,600.0,100.0,200.0,100.0,200.0
elderly_headed_hh,second_quintile,1983,700.0,100.0,200.0,200.0,200.0
elderly_headed_hh,second_quintile,1984,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1985,700.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1986,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1987,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1988,900.0,100.0,200.0,300.0,300.0
elderly_headed_hh,second_quintile,1989,900.0,100.0,300.0,300.0,300.0
elderly_headed_hh,second_quintile,1990,900.0,100.0,300.0,300.0,300.0
elderly_headed_hh,second_quintile,1991,900.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1992,900.0,100.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,1993,900.0,100.0,200.0,300.0,300.0
elderly_headed_hh,second_quintile,1994,1000.0,100.0,200.0,300.0,400.0
elderly_headed_hh,second_quintile,1995,1000.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1996,1000.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1997,1000.0,100.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1998,1200.0,200.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1999,1400.0,200.0,400.0,300.0,500.0
elderly_headed_hh,second_quintile,2000,1500.0,200.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,2001,1200.0,200.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2002,1200.0,100.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2003,1100.0,100.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2004,1200.0,100.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,2005,1300.0,100.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,2006,1200.0,200.0,400.0,400.0,400.0
elderly_headed_hh,second_quintile,2007,1400.0,200.0,500.0,300.0,300.0
elderly_headed_hh,second_quintile,2008,600.0,-300.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2009,900.0,100.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2010,1000.0,100.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2011,1100.0,200.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2012,1100.0,200.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2013,1200.0,200.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2014,1200.0,200.0,500.0,200.0,400.0
elderly_headed_hh,second_quintile,2015,1300.0,200.0,500.0,200.0,400.0
elderly_headed_hh,second_quintile,2016,1300.0,200.0,500.0,200.0,400.0
elderly_headed_hh,middle_quintile,1979,3900.0,800.0,1000.0,1700.0,400.0
elderly_headed_hh,middle_quintile,1980,3300.0,900.0,800.0,1300.0,300.0
elderly_headed_hh,middle_quintile,1981,2700.0,800.0,800.0,900.0,300.0
elderly_headed_hh,middle_quintile,1982,2200.0,700.0,700.0,500.0,300.0
elderly_headed_hh,middle_quintile,1983,2200.0,600.0,700.0,600.0,400.0
elderly_headed_hh,middle_quintile,1984,2600.0,600.0,800.0,800.0,400.0
elderly_headed_hh,middle_quintile,1985,2500.0,600.0,700.0,700.0,400.0
elderly_headed_hh,middle_quintile,1986,2700.0,700.0,800.0,800.0,500.0
elderly_headed_hh,middle_quintile,1987,2900.0,600.0,800.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1988,3100.0,800.0,800.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1989,2900.0,800.0,800.0,900.0,400.0
elderly_headed_hh,middle_quintile,1990,2900.0,800.0,900.0,900.0,400.0
elderly_headed_hh,middle_quintile,1991,2700.0,700.0,800.0,700.0,500.0
elderly_headed_hh,middle_quintile,1992,2500.0,600.0,600.0,800.0,500.0
elderly_headed_hh,middle_quintile,1993,2600.0,500.0,700.0,900.0,500.0
elderly_headed_hh,middle_quintile,1994,2700.0,500.0,600.0,900.0,600.0
elderly_headed_hh,middle_quintile,1995,3000.0,700.0,800.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1996,2800.0,600.0,700.0,900.0,500.0
elderly_headed_hh,middle_quintile,1997,2900.0,700.0,800.0,900.0,500.0
elderly_headed_hh,middle_quintile,1998,3200.0,800.0,800.0,900.0,600.0
elderly_headed_hh,middle_quintile,1999,3700.0,1000.0,1000.0,1000.0,700.0
elderly_headed_hh,middle_quintile,2000,3500.0,1000.0,1000.0,900.0,600.0
elderly_headed_hh,middle_quintile,2001,3100.0,900.0,1000.0,600.0,600.0
elderly_headed_hh,middle_quintile,2002,2700.0,700.0,900.0,500.0,600.0
elderly_headed_hh,middle_quintile,2003,2700.0,600.0,900.0,600.0,600.0
elderly_headed_hh,middle_quintile,2004,2800.0,700.0,900.0,700.0,500.0
elderly_headed_hh,middle_quintile,2005,3200.0,800.0,1000.0,900.0,600.0
elderly_headed_hh,middle_quintile,2006,3100.0,700.0,1000.0,900.0,500.0
elderly_headed_hh,middle_quintile,2007,3300.0,900.0,1100.0,800.0,500.0
elderly_headed_hh,middle_quintile,2008,2100.0,100.0,1000.0,500.0,500.0
elderly_headed_hh,middle_quintile,2009,2300.0,600.0,1000.0,400.0,400.0
elderly_headed_hh,middle_quintile,2010,2400.0,600.0,900.0,400.0,400.0
elderly_headed_hh,middle_quintile,2011,2500.0,800.0,800.0,400.0,500.0
elderly_headed_hh,middle_quintile,2012,2600.0,800.0,900.0,400.0,500.0
elderly_headed_hh,middle_quintile,2013,3000.0,900.0,1100.0,500.0,500.0
elderly_headed_hh,middle_quintile,2014,3100.0,900.0,1200.0,500.0,500.0
elderly_headed_hh,middle_quintile,2015,3400.0,1000.0,1200.0,600.0,600.0
elderly_headed_hh,middle_quintile,2016,3200.0,1000.0,1200.0,500.0,500.0
elderly_headed_hh,fourth_quintile,1979,7800.0,2500.0,1600.0,3100.0,600.0
elderly_headed_hh,fourth_quintile,1980,6700.0,2500.0,1400.0,2400.0,500.0
elderly_headed_hh,fourth_quintile,1981,5900.0,2400.0,1300.0,1800.0,400.0
elderly_headed_hh,fourth_quintile,1982,4900.0,2200.0,1300.0,1000.0,400.0
elderly_headed_hh,fourth_quintile,1983,5100.0,2000.0,1200.0,1300.0,600.0
elderly_headed_hh,fourth_quintile,1984,6000.0,2300.0,1400.0,1700.0,600.0
elderly_headed_hh,fourth_quintile,1985,5600.0,2200.0,1300.0,1500.0,600.0
elderly_headed_hh,fourth_quintile,1986,5800.0,2200.0,1400.0,1500.0,600.0
elderly_headed_hh,fourth_quintile,1987,6700.0,2400.0,1500.0,2200.0,600.0
elderly_headed_hh,fourth_quintile,1988,6700.0,2600.0,1500.0,2000.0,600.0
elderly_headed_hh,fourth_quintile,1989,6900.0,2800.0,1500.0,2000.0,600.0
elderly_headed_hh,fourth_quintile,1990,6500.0,2700.0,1500.0,1800.0,600.0
elderly_headed_hh,fourth_quintile,1991,6000.0,2400.0,1300.0,1600.0,700.0
elderly_headed_hh,fourth_quintile,1992,6100.0,2300.0,1400.0,1700.0,700.0
elderly_headed_hh,fourth_quintile,1993,6000.0,2100.0,1300.0,1800.0,700.0
elderly_headed_hh,fourth_quintile,1994,6400.0,2300.0,1400.0,2000.0,800.0
elderly_headed_hh,fourth_quintile,1995,6700.0,2400.0,1500.0,2100.0,700.0
elderly_headed_hh,fourth_quintile,1996,6800.0,2500.0,1400.0,2200.0,700.0
elderly_headed_hh,fourth_quintile,1997,6800.0,2600.0,1400.0,2100.0,700.0
elderly_headed_hh,fourth_quintile,1998,7500.0,3100.0,1600.0,2000.0,800.0
elderly_headed_hh,fourth_quintile,1999,8300.0,3600.0,1700.0,2000.0,900.0
elderly_headed_hh,fourth_quintile,2000,8400.0,3900.0,1800.0,1900.0,800.0
elderly_headed_hh,fourth_quintile,2001,7200.0,3300.0,1800.0,1400.0,800.0
elderly_headed_hh,fourth_quintile,2002,6100.0,2800.0,1500.0,1100.0,700.0
elderly_headed_hh,fourth_quintile,2003,6400.0,2600.0,1800.0,1300.0,700.0
elderly_headed_hh,fourth_quintile,2004,6900.0,2800.0,1900.0,1500.0,700.0
elderly_headed_hh,fourth_quintile,2005,7700.0,3000.0,1900.0,2000.0,800.0
elderly_headed_hh,fourth_quintile,2006,7900.0,3200.0,2000.0,2100.0,700.0
elderly_headed_hh,fourth_quintile,2007,7900.0,3500.0,2000.0,1700.0,700.0
elderly_headed_hh,fourth_quintile,2008,6100.0,2400.0,2100.0,1000.0,600.0
elderly_headed_hh,fourth_quintile,2009,5700.0,2500.0,1800.0,800.0,500.0
elderly_headed_hh,fourth_quintile,2010,5900.0,2600.0,1900.0,900.0,500.0
elderly_headed_hh,fourth_quintile,2011,6500.0,3200.0,1700.0,1000.0,600.0
elderly_headed_hh,fourth_quintile,2012,6500.0,3200.0,1700.0,900.0,600.0
elderly_headed_hh,fourth_quintile,2013,7300.0,3300.0,2100.0,1200.0,600.0
elderly_headed_hh,fourth_quintile,2014,7800.0,3600.0,2200.0,1200.0,700.0
elderly_headed_hh,fourth_quintile,2015,8100.0,3900.0,2300.0,1200.0,700.0
elderly_headed_hh,fourth_quintile,2016,8000.0,3900.0,2300.0,1100.0,600.0
elderly_headed_hh,highest_quintile,1979,40200.0,21000.0,2800.0,15200.0,1200.0
elderly_headed_hh,highest_quintile,1980,34800.0,20100.0,2600.0,11200.0,900.0
elderly_headed_hh,highest_quintile,1981,30700.0,19200.0,2600.0,8000.0,800.0
elderly_headed_hh,highest_quintile,1982,26200.0,18100.0,2700.0,4700.0,800.0
elderly_headed_hh,highest_quintile,1983,25800.0,16300.0,2600.0,6000.0,900.0
elderly_headed_hh,highest_quintile,1984,30300.0,19100.0,2900.0,7400.0,1000.0
elderly_headed_hh,highest_quintile,1985,30600.0,19800.0,3000.0,6900.0,1000.0
elderly_headed_hh,highest_quintile,1986,33700.0,21800.0,3100.0,7600.0,1200.0
elderly_headed_hh,highest_quintile,1987,35700.0,20800.0,3200.0,10500.0,1200.0
elderly_headed_hh,highest_quintile,1988,38100.0,22600.0,3400.0,10900.0,1200.0
elderly_headed_hh,highest_quintile,1989,35500.0,21200.0,3100.0,10200.0,1000.0
elderly_headed_hh,highest_quintile,1990,32700.0,19500.0,3200.0,9000.0,1000.0
elderly_headed_hh,highest_quintile,1991,29300.0,17200.0,3200.0,7900.0,1100.0
elderly_headed_hh,highest_quintile,1992,31800.0,18000.0,3500.0,9100.0,1100.0
elderly_headed_hh,highest_quintile,1993,33100.0,18000.0,3300.0,10600.0,1200.0
elderly_headed_hh,highest_quintile,1994,36600.0,19900.0,3600.0,11800.0,1200.0
elderly_headed_hh,highest_quintile,1995,38100.0,20900.0,3600.0,12300.0,1200.0
elderly_headed_hh,highest_quintile,1996,42300.0,24200.0,3800.0,13100.0,1200.0
elderly_headed_hh,highest_quintile,1997,43900.0,25800.0,3800.0,13100.0,1200.0
elderly_headed_hh,highest_quintile,1998,46000.0,27900.0,4100.0,12600.0,1400.0
elderly_headed_hh,highest_quintile,1999,51700.0,32300.0,4300.0,13400.0,1600.0
elderly_headed_hh,highest_quintile,2000,50600.0,32700.0,4300.0,12300.0,1300.0
elderly_headed_hh,highest_quintile,2001,42700.0,27900.0,4600.0,9000.0,1200.0
elderly_headed_hh,highest_quintile,2002,40400.0,26100.0,4300.0,8800.0,1200.0
elderly_headed_hh,highest_quintile,2003,42300.0,23900.0,5000.0,12100.0,1200.0
elderly_headed_hh,highest_quintile,2004,48900.0,27000.0,5100.0,15500.0,1400.0
elderly_headed_hh,highest_quintile,2005,53800.0,28800.0,5200.0,18400.0,1300.0
elderly_headed_hh,highest_quintile,2006,54800.0,29400.0,5100.0,19100.0,1200.0
elderly_headed_hh,highest_quintile,2007,55100.0,32200.0,5200.0,16600.0,1100.0
elderly_headed_hh,highest_quintile,2008,43600.0,27100.0,5600.0,9800.0,1000.0
elderly_headed_hh,highest_quintile,2009,36000.0,22200.0,5600.0,7300.0,900.0
elderly_headed_hh,highest_quintile,2010,39600.0,23900.0,5500.0,9300.0,900.0
elderly_headed_hh,highest_quintile,2011,43200.0,27000.0,5200.0,10000.0,1000.0
elderly_headed_hh,highest_quintile,2012,48700.0,30200.0,5500.0,11900.0,1100.0
elderly_headed_hh,highest_quintile,2013,48000.0,28800.0,6200.0,11900.0,1100.0
elderly_headed_hh,highest_quintile,2014,53300.0,32600.0,6400.0,13200.0,1100.0
elderly_headed_hh,highest_quintile,2015,55000.0,34300.0,6900.0,12600.0,1100.0
elderly_headed_hh,highest_quintile,2016,54800.0,33800.0,7200.0,12700.0,1100.0
elderly_headed_hh,percentiles_81_90,1979,14200.0,5700.0,2500.0,5200.0,800.0
elderly_headed_hh,percentiles_81_90,1980,12600.0,5700.0,2200.0,4000.0,600.0
elderly_headed_hh,percentiles_81_90,1981,11300.0,5700.0,2100.0,2900.0,600.0
elderly_headed_hh,percentiles_81_90,1982,9800.0,5400.0,2100.0,1700.0,600.0
elderly_headed_hh,percentiles_81_90,1983,9900.0,4900.0,2100.0,2300.0,700.0
elderly_headed_hh,percentiles_81_90,1984,11400.0,5600.0,2200.0,2800.0,800.0
elderly_headed_hh,percentiles_81_90,1985,10900.0,5500.0,2200.0,2500.0,700.0
elderly_headed_hh,percentiles_81_90,1986,11300.0,5600.0,2300.0,2700.0,800.0
elderly_headed_hh,percentiles_81_90,1987,13100.0,6200.0,2400.0,3800.0,800.0
elderly_headed_hh,percentiles_81_90,1988,13800.0,6600.0,2700.0,3700.0,800.0
elderly_headed_hh,percentiles_81_90,1989,13400.0,6800.0,2300.0,3600.0,800.0
elderly_headed_hh,percentiles_81_90,1990,12600.0,6400.0,2300.0,3200.0,700.0
elderly_headed_hh,percentiles_81_90,1991,11600.0,5900.0,2000.0,2900.0,800.0
elderly_headed_hh,percentiles_81_90,1992,12500.0,6000.0,2600.0,3100.0,800.0
elderly_headed_hh,percentiles_81_90,1993,12100.0,5600.0,2200.0,3500.0,900.0
elderly_headed_hh,percentiles_81_90,1994,13700.0,6400.0,2400.0,3900.0,1000.0
elderly_headed_hh,percentiles_81_90,1995,14600.0,7000.0,2400.0,4200.0,1000.0
elderly_headed_hh,percentiles_81_90,1996,14800.0,7200.0,2500.0,4200.0,900.0
elderly_headed_hh,percentiles_81_90,1997,15100.0,7600.0,2500.0,4100.0,900.0
elderly_headed_hh,percentiles_81_90,1998,16200.0,8600.0,2800.0,3700.0,1000.0
elderly_headed_hh,percentiles_81_90,1999,17500.0,9600.0,2900.0,3900.0,1200.0
elderly_headed_hh,percentiles_81_90,2000,17700.0,10100.0,2900.0,3700.0,1000.0
elderly_headed_hh,percentiles_81_90,2001,15400.0,8800.0,3200.0,2600.0,900.0
elderly_headed_hh,percentiles_81_90,2002,14200.0,8000.0,3000.0,2200.0,900.0
elderly_headed_hh,percentiles_81_90,2003,14200.0,7200.0,3400.0,2600.0,900.0
elderly_headed_hh,percentiles_81_90,2004,14900.0,7600.0,3400.0,3000.0,900.0
elderly_headed_hh,percentiles_81_90,2005,16400.0,8100.0,3500.0,3900.0,900.0
elderly_headed_hh,percentiles_81_90,2006,16900.0,8400.0,3400.0,4300.0,900.0
elderly_headed_hh,percentiles_81_90,2007,16200.0,8400.0,3500.0,3500.0,800.0
elderly_headed_hh,percentiles_81_90,2008,13300.0,7000.0,3600.0,2000.0,700.0
